passenger_id,trajectory_type,trajectory_time,trajectory_platform
158029,Exit,28680,216_2_0
10060,Arrival,26610,103_1_0
10060,Boarding,26610,103_1_0
10060,Transfer,28050,113_2_0
10060,Boarding,28080,113_2_0
10060,Exit,28680,216_2_0
16880,Arrival,26970,105_1_0
16880,Boarding,26970,105_1_0
16880,Transfer,28050,113_2_0
16880,Boarding,28080,113_2_0
16880,Exit,28680,216_2_0
16885,Arrival,26970,105_1_0
16885,Boarding,26970,105_1_0
16885,Transfer,28050,113_2_0
16885,Boarding,28080,113_2_0
16885,Exit,28680,216_2_0
23573,Arrival,27390,108_1_0
23573,Boarding,27390,108_1_0
23573,Transfer,28050,113_2_0
23573,Boarding,28080,113_2_0
23573,Exit,28680,216_2_0
23575,Arrival,27390,108_1_0
23575,Boarding,27390,108_1_0
23575,Transfer,28050,113_2_0
23575,Boarding,28080,113_2_0
23575,Exit,28680,216_2_0
23577,Arrival,27390,108_1_0
23577,Boarding,27390,108_1_0
23577,Transfer,28050,113_2_0
23577,Boarding,28080,113_2_0
23577,Exit,28680,216_2_0
124331,Arrival,28380,214_2_0
124331,Boarding,28380,214_2_0
124331,Exit,28680,216_2_0
124330,Arrival,28380,214_2_0
124330,Boarding,28380,214_2_0
124330,Exit,28680,216_2_0
1303,Arrival,26100,101_1_0
1303,Boarding,26100,101_1_0
1303,Exit,28680,119_1_0
243106,Arrival,25620,928_4_1
243106,Boarding,25620,928_4_1
243106,Transfer,27300,108_1_0
243106,Boarding,27240,108_1_0
243106,Exit,28680,119_1_0
229649,Arrival,26160,925_4_1
229649,Boarding,26160,925_4_1
229649,Transfer,27300,108_1_0
229649,Boarding,27240,108_1_0
229649,Exit,28680,119_1_0
216210,Arrival,26760,921_4_1
216210,Boarding,26760,921_4_1
216210,Transfer,27300,108_1_0
216210,Boarding,27240,108_1_0
216210,Exit,28680,119_1_0
209512,Arrival,27000,919_4_1
209512,Boarding,27000,919_4_1
209512,Transfer,27300,108_1_0
209512,Boarding,27240,108_1_0
209512,Exit,28680,119_1_0
209513,Arrival,27000,919_4_1
209513,Boarding,27000,919_4_1
209513,Transfer,27300,108_1_0
209513,Boarding,27240,108_1_0
209513,Exit,28680,119_1_0
209503,Arrival,27000,919_4_1
209503,Boarding,27000,919_4_1
209503,Transfer,27300,108_1_0
209503,Boarding,27240,108_1_0
209503,Exit,28680,119_1_0
202930,Arrival,27120,918_4_1
202930,Boarding,27120,918_4_1
202930,Transfer,27300,108_1_0
202930,Boarding,27240,108_1_0
202930,Exit,28680,119_1_0
202927,Arrival,27120,918_4_1
202927,Boarding,27120,918_4_1
202927,Transfer,27300,108_1_0
202927,Boarding,27240,108_1_0
202927,Exit,28680,119_1_0
202931,Arrival,27120,918_4_1
202931,Boarding,27120,918_4_1
202931,Transfer,27300,108_1_0
202931,Boarding,27240,108_1_0
202931,Exit,28680,119_1_0
202929,Arrival,27120,918_4_1
202929,Boarding,27120,918_4_1
202929,Transfer,27300,108_1_0
202929,Boarding,27240,108_1_0
202929,Exit,28680,119_1_0
21528,Arrival,27240,108_1_0
21528,Boarding,27240,108_1_0
21528,Exit,28680,119_1_0
34969,Arrival,27660,111_1_0
34969,Boarding,27660,111_1_0
34969,Exit,28680,119_1_0
41754,Arrival,27900,113_1_0
41754,Boarding,27900,113_1_0
41754,Exit,28680,119_1_0
182908,Arrival,25710,329_3_1
182908,Boarding,25710,329_3_1
182908,Transfer,28230,116_1_0
182908,Boarding,28260,116_1_0
182908,Exit,28680,119_1_0
182907,Arrival,25710,329_3_1
182907,Boarding,25710,329_3_1
182907,Transfer,28230,116_1_0
182907,Boarding,28260,116_1_0
182907,Exit,28680,119_1_0
176225,Arrival,26430,325_3_1
176225,Boarding,26430,325_3_1
176225,Transfer,28230,116_1_0
176225,Boarding,28260,116_1_0
176225,Exit,28680,119_1_0
176227,Arrival,26430,325_3_1
176227,Boarding,26430,325_3_1
176227,Transfer,28230,116_1_0
176227,Boarding,28260,116_1_0
176227,Exit,28680,119_1_0
176226,Arrival,26430,325_3_1
176226,Boarding,26430,325_3_1
176226,Transfer,28230,116_1_0
176226,Boarding,28260,116_1_0
176226,Exit,28680,119_1_0
176228,Arrival,26430,325_3_1
176228,Boarding,26430,325_3_1
176228,Transfer,28230,116_1_0
176228,Boarding,28260,116_1_0
176228,Exit,28680,119_1_0
169423,Arrival,27030,321_3_1
169423,Boarding,27030,321_3_1
169423,Transfer,28230,116_1_0
169423,Boarding,28260,116_1_0
169423,Exit,28680,119_1_0
162671,Arrival,27750,316_3_1
162671,Boarding,27750,316_3_1
162671,Transfer,28230,116_1_0
162671,Boarding,28260,116_1_0
162671,Exit,28680,119_1_0
162667,Arrival,27750,316_3_1
162667,Boarding,27750,316_3_1
162667,Transfer,28230,116_1_0
162667,Boarding,28260,116_1_0
162667,Exit,28680,119_1_0
48509,Arrival,28260,116_1_0
48509,Boarding,28260,116_1_0
48509,Exit,28680,119_1_0
74625,Arrival,25800,128_1_1
74625,Boarding,25800,128_1_1
74625,Exit,28680,108_1_1
74624,Arrival,25800,128_1_1
74624,Boarding,25800,128_1_1
74624,Exit,28680,108_1_1
108150,Arrival,27780,210_2_0
108150,Boarding,27780,210_2_0
108150,Transfer,28080,113_1_1
108150,Boarding,28020,113_1_1
108150,Exit,28680,108_1_1
108149,Arrival,27780,210_2_0
108149,Boarding,27780,210_2_0
108149,Transfer,28080,113_1_1
108149,Boarding,28020,113_1_1
108149,Exit,28680,108_1_1
41001,Arrival,28020,113_1_1
41001,Boarding,28020,113_1_1
41001,Exit,28680,108_1_1
34215,Arrival,28260,111_1_1
34215,Boarding,28260,111_1_1
34215,Exit,28680,108_1_1
3725,Arrival,27450,101_1_0
3725,Boarding,27450,101_1_0
3725,Transfer,28170,105_3_0
3725,Boarding,28260,105_3_0
3725,Exit,28680,303_3_0
10451,Arrival,27810,103_1_0
10451,Boarding,27810,103_1_0
10451,Transfer,28170,105_3_0
10451,Boarding,28260,105_3_0
10451,Exit,28680,303_3_0
17289,Arrival,28260,105_3_0
17289,Boarding,28260,105_3_0
17289,Exit,28680,303_3_0
74822,Arrival,26100,128_1_1
74822,Boarding,26100,128_1_1
74822,Exit,28680,110_1_1
74818,Arrival,26100,128_1_1
74818,Boarding,26100,128_1_1
74818,Exit,28680,110_1_1
61333,Arrival,27060,122_1_1
61333,Boarding,27060,122_1_1
61333,Exit,28680,110_1_1
54566,Arrival,27540,119_1_1
54566,Boarding,27540,119_1_1
54566,Exit,28680,110_1_1
54567,Arrival,27540,119_1_1
54567,Boarding,27540,119_1_1
54567,Exit,28680,110_1_1
155252,Arrival,27540,310_3_0
155252,Boarding,27540,310_3_0
155252,Transfer,27960,116_1_1
155252,Boarding,27960,116_1_1
155252,Exit,28680,110_1_1
155254,Arrival,27540,310_3_0
155254,Boarding,27540,310_3_0
155254,Transfer,27960,116_1_1
155254,Boarding,27960,116_1_1
155254,Exit,28680,110_1_1
41186,Arrival,28320,113_1_1
41186,Boarding,28320,113_1_1
41186,Exit,28680,110_1_1
194183,Arrival,26160,909_4_0
194183,Boarding,26160,909_4_0
194183,Exit,28680,925_4_0
194184,Arrival,26160,909_4_0
194184,Boarding,26160,909_4_0
194184,Exit,28680,925_4_0
160648,Arrival,26400,310_3_1
160648,Boarding,26400,310_3_1
160648,Transfer,27120,305_4_0
160648,Boarding,27420,305_4_0
160648,Exit,28680,925_4_0
160650,Arrival,26400,310_3_1
160650,Boarding,26400,310_3_1
160650,Transfer,27120,305_4_0
160650,Boarding,27420,305_4_0
160650,Exit,28680,925_4_0
160652,Arrival,26400,310_3_1
160652,Boarding,26400,310_3_1
160652,Transfer,27120,305_4_0
160652,Boarding,27420,305_4_0
160652,Exit,28680,925_4_0
160653,Arrival,26400,310_3_1
160653,Boarding,26400,310_3_1
160653,Transfer,27120,305_4_0
160653,Boarding,27420,305_4_0
160653,Exit,28680,925_4_0
93501,Arrival,25860,204_2_0
93501,Boarding,25860,204_2_0
93501,Transfer,26520,208_3_1
93501,Boarding,26700,208_3_1
93501,Transfer,27120,305_4_0
93501,Boarding,27420,305_4_0
93501,Exit,28680,925_4_0
113721,Arrival,26250,210_2_1
113721,Boarding,26250,210_2_1
113721,Transfer,26610,208_3_1
113721,Boarding,26700,208_3_1
113721,Transfer,27120,305_4_0
113721,Boarding,27420,305_4_0
113721,Exit,28680,925_4_0
113717,Arrival,26250,210_2_1
113717,Boarding,26250,210_2_1
113717,Transfer,26610,208_3_1
113717,Boarding,26700,208_3_1
113717,Transfer,27120,305_4_0
113717,Boarding,27420,305_4_0
113717,Exit,28680,925_4_0
113722,Arrival,26250,210_2_1
113722,Boarding,26250,210_2_1
113722,Transfer,26610,208_3_1
113722,Boarding,26700,208_3_1
113722,Transfer,27120,305_4_0
113722,Boarding,27420,305_4_0
113722,Exit,28680,925_4_0
113731,Arrival,26250,210_2_1
113731,Boarding,26250,210_2_1
113731,Transfer,26610,208_3_1
113731,Boarding,26700,208_3_1
113731,Transfer,27120,305_4_0
113731,Boarding,27420,305_4_0
113731,Exit,28680,925_4_0
113725,Arrival,26250,210_2_1
113725,Boarding,26250,210_2_1
113725,Transfer,26610,208_3_1
113725,Boarding,26700,208_3_1
113725,Transfer,27120,305_4_0
113725,Boarding,27420,305_4_0
113725,Exit,28680,925_4_0
19660,Arrival,26520,105_1_0
19660,Boarding,26520,105_1_0
19660,Transfer,26940,108_4_0
19660,Boarding,27540,108_4_0
19660,Exit,28680,925_4_0
19655,Arrival,26520,105_1_0
19655,Boarding,26520,105_1_0
19655,Transfer,26940,108_4_0
19655,Boarding,27540,108_4_0
19655,Exit,28680,925_4_0
12943,Arrival,26310,103_1_0
12943,Boarding,26310,103_1_0
12943,Transfer,27090,108_4_0
12943,Boarding,27540,108_4_0
12943,Exit,28680,925_4_0
19659,Arrival,26670,105_1_0
19659,Boarding,26670,105_1_0
19659,Transfer,27090,108_4_0
19659,Boarding,27540,108_4_0
19659,Exit,28680,925_4_0
80271,Arrival,24300,128_1_1
80271,Boarding,24300,128_1_1
80271,Transfer,27180,108_4_0
80271,Boarding,27540,108_4_0
80271,Exit,28680,925_4_0
167373,Arrival,25500,316_3_1
167373,Boarding,25500,316_3_1
167373,Transfer,25980,116_1_1
167373,Boarding,26160,116_1_1
167373,Transfer,27180,108_4_0
167373,Boarding,27540,108_4_0
167373,Exit,28680,925_4_0
53299,Arrival,26160,116_1_1
53299,Boarding,26160,116_1_1
53299,Transfer,27180,108_4_0
53299,Boarding,27540,108_4_0
53299,Exit,28680,925_4_0
133813,Arrival,25800,216_2_1
133813,Boarding,25800,216_2_1
133813,Transfer,26400,113_1_1
133813,Boarding,26520,113_1_1
133813,Transfer,27180,108_4_0
133813,Boarding,27540,108_4_0
133813,Exit,28680,925_4_0
133816,Arrival,25800,216_2_1
133816,Boarding,25800,216_2_1
133816,Transfer,26400,113_1_1
133816,Boarding,26520,113_1_1
133816,Transfer,27180,108_4_0
133816,Boarding,27540,108_4_0
133816,Exit,28680,925_4_0
133815,Arrival,25800,216_2_1
133815,Boarding,25800,216_2_1
133815,Transfer,26400,113_1_1
133815,Boarding,26520,113_1_1
133815,Transfer,27180,108_4_0
133815,Boarding,27540,108_4_0
133815,Exit,28680,925_4_0
120454,Arrival,26280,213_2_1
120454,Boarding,26280,213_2_1
120454,Transfer,26400,113_1_1
120454,Boarding,26520,113_1_1
120454,Transfer,27180,108_4_0
120454,Boarding,27540,108_4_0
120454,Exit,28680,925_4_0
46569,Arrival,26520,113_1_1
46569,Boarding,26520,113_1_1
46569,Transfer,27180,108_4_0
46569,Boarding,27540,108_4_0
46569,Exit,28680,925_4_0
6098,Arrival,26250,101_1_0
6098,Boarding,26250,101_1_0
6098,Transfer,27390,108_4_0
6098,Boarding,27540,108_4_0
6098,Exit,28680,925_4_0
12947,Arrival,26610,103_1_0
12947,Boarding,26610,103_1_0
12947,Transfer,27390,108_4_0
12947,Boarding,27540,108_4_0
12947,Exit,28680,925_4_0
12942,Arrival,26610,103_1_0
12942,Boarding,26610,103_1_0
12942,Transfer,27390,108_4_0
12942,Boarding,27540,108_4_0
12942,Exit,28680,925_4_0
12946,Arrival,26760,103_1_0
12946,Boarding,26760,103_1_0
12946,Transfer,27540,108_4_0
12946,Boarding,27540,108_4_0
12946,Exit,28680,925_4_0
12945,Arrival,26760,103_1_0
12945,Boarding,26760,103_1_0
12945,Transfer,27540,108_4_0
12945,Boarding,27540,108_4_0
12945,Exit,28680,925_4_0
12948,Arrival,26760,103_1_0
12948,Boarding,26760,103_1_0
12948,Transfer,27540,108_4_0
12948,Boarding,27540,108_4_0
12948,Exit,28680,925_4_0
19666,Arrival,27120,105_1_0
19666,Boarding,27120,105_1_0
19666,Transfer,27540,108_4_0
19666,Boarding,27540,108_4_0
19666,Exit,28680,925_4_0
66786,Arrival,25650,122_1_1
66786,Boarding,25650,122_1_1
66786,Transfer,27570,108_4_0
66786,Boarding,27540,108_4_0
66786,Exit,28680,925_4_0
174076,Arrival,25230,321_3_1
174076,Boarding,25230,321_3_1
174076,Transfer,26430,116_1_1
174076,Boarding,26550,116_1_1
174076,Transfer,27570,108_4_0
174076,Boarding,27540,108_4_0
174076,Exit,28680,925_4_0
174079,Arrival,25230,321_3_1
174079,Boarding,25230,321_3_1
174079,Transfer,26430,116_1_1
174079,Boarding,26550,116_1_1
174079,Transfer,27570,108_4_0
174079,Boarding,27540,108_4_0
174079,Exit,28680,925_4_0
167368,Arrival,25950,316_3_1
167368,Boarding,25950,316_3_1
167368,Transfer,26430,116_1_1
167368,Boarding,26550,116_1_1
167368,Transfer,27570,108_4_0
167368,Boarding,27540,108_4_0
167368,Exit,28680,925_4_0
167374,Arrival,25950,316_3_1
167374,Boarding,25950,316_3_1
167374,Transfer,26430,116_1_1
167374,Boarding,26550,116_1_1
167374,Transfer,27570,108_4_0
167374,Boarding,27540,108_4_0
167374,Exit,28680,925_4_0
167367,Arrival,25950,316_3_1
167367,Boarding,25950,316_3_1
167367,Transfer,26430,116_1_1
167367,Boarding,26550,116_1_1
167367,Transfer,27570,108_4_0
167367,Boarding,27540,108_4_0
167367,Exit,28680,925_4_0
167370,Arrival,25950,316_3_1
167370,Boarding,25950,316_3_1
167370,Transfer,26430,116_1_1
167370,Boarding,26550,116_1_1
167370,Transfer,27570,108_4_0
167370,Boarding,27540,108_4_0
167370,Exit,28680,925_4_0
53298,Arrival,26550,116_1_1
53298,Boarding,26550,116_1_1
53298,Transfer,27570,108_4_0
53298,Boarding,27540,108_4_0
53298,Exit,28680,925_4_0
53297,Arrival,26550,116_1_1
53297,Boarding,26550,116_1_1
53297,Transfer,27570,108_4_0
53297,Boarding,27540,108_4_0
53297,Exit,28680,925_4_0
53296,Arrival,26550,116_1_1
53296,Boarding,26550,116_1_1
53296,Transfer,27570,108_4_0
53296,Boarding,27540,108_4_0
53296,Exit,28680,925_4_0
133820,Arrival,26250,216_2_1
133820,Boarding,26250,216_2_1
133820,Transfer,26850,113_1_1
133820,Boarding,26910,113_1_1
133820,Transfer,27570,108_4_0
133820,Boarding,27540,108_4_0
133820,Exit,28680,925_4_0
133824,Arrival,26250,216_2_1
133824,Boarding,26250,216_2_1
133824,Transfer,26850,113_1_1
133824,Boarding,26910,113_1_1
133824,Transfer,27570,108_4_0
133824,Boarding,27540,108_4_0
133824,Exit,28680,925_4_0
133818,Arrival,26250,216_2_1
133818,Boarding,26250,216_2_1
133818,Transfer,26850,113_1_1
133818,Boarding,26910,113_1_1
133818,Transfer,27570,108_4_0
133818,Boarding,27540,108_4_0
133818,Exit,28680,925_4_0
133817,Arrival,26250,216_2_1
133817,Boarding,26250,216_2_1
133817,Transfer,26850,113_1_1
133817,Boarding,26910,113_1_1
133817,Transfer,27570,108_4_0
133817,Boarding,27540,108_4_0
133817,Exit,28680,925_4_0
127082,Arrival,26550,214_2_1
127082,Boarding,26550,214_2_1
127082,Transfer,26850,113_1_1
127082,Boarding,26910,113_1_1
127082,Transfer,27570,108_4_0
127082,Boarding,27540,108_4_0
127082,Exit,28680,925_4_0
127072,Arrival,26550,214_2_1
127072,Boarding,26550,214_2_1
127072,Transfer,26850,113_1_1
127072,Boarding,26910,113_1_1
127072,Transfer,27570,108_4_0
127072,Boarding,27540,108_4_0
127072,Exit,28680,925_4_0
127080,Arrival,26550,214_2_1
127080,Boarding,26550,214_2_1
127080,Transfer,26850,113_1_1
127080,Boarding,26910,113_1_1
127080,Transfer,27570,108_4_0
127080,Boarding,27540,108_4_0
127080,Exit,28680,925_4_0
127079,Arrival,26550,214_2_1
127079,Boarding,26550,214_2_1
127079,Transfer,26850,113_1_1
127079,Boarding,26910,113_1_1
127079,Transfer,27570,108_4_0
127079,Boarding,27540,108_4_0
127079,Exit,28680,925_4_0
127078,Arrival,26550,214_2_1
127078,Boarding,26550,214_2_1
127078,Transfer,26850,113_1_1
127078,Boarding,26910,113_1_1
127078,Transfer,27570,108_4_0
127078,Boarding,27540,108_4_0
127078,Exit,28680,925_4_0
120449,Arrival,26730,213_2_1
120449,Boarding,26730,213_2_1
120449,Transfer,26850,113_1_1
120449,Boarding,26910,113_1_1
120449,Transfer,27570,108_4_0
120449,Boarding,27540,108_4_0
120449,Exit,28680,925_4_0
120452,Arrival,26730,213_2_1
120452,Boarding,26730,213_2_1
120452,Transfer,26850,113_1_1
120452,Boarding,26910,113_1_1
120452,Transfer,27570,108_4_0
120452,Boarding,27540,108_4_0
120452,Exit,28680,925_4_0
207494,Arrival,27180,918_4_0
207494,Boarding,27720,918_4_0
207494,Exit,28680,925_4_0
207493,Arrival,27720,918_4_0
207493,Boarding,27720,918_4_0
207493,Exit,28680,925_4_0
214237,Arrival,27840,919_4_0
214237,Boarding,27840,919_4_0
214237,Exit,28680,925_4_0
227628,Arrival,28200,922_4_0
227628,Boarding,28200,922_4_0
227628,Exit,28680,925_4_0
90904,Arrival,26310,204_2_0
90904,Boarding,26310,204_2_0
90904,Exit,28710,219_2_0
97568,Arrival,26610,206_2_0
97568,Boarding,26610,206_2_0
97568,Exit,28710,219_2_0
97566,Arrival,26610,206_2_0
97566,Boarding,26610,206_2_0
97566,Exit,28710,219_2_0
97562,Arrival,26610,206_2_0
97562,Boarding,26610,206_2_0
97562,Exit,28710,219_2_0
104378,Arrival,26970,208_2_0
104378,Boarding,26970,208_2_0
104378,Exit,28710,219_2_0
10265,Arrival,25830,103_1_0
10265,Boarding,25830,103_1_0
10265,Transfer,27270,113_2_0
10265,Boarding,27630,113_2_0
10265,Exit,28710,219_2_0
17074,Arrival,26190,105_1_0
17074,Boarding,26190,105_1_0
17074,Transfer,27270,113_2_0
17074,Boarding,27630,113_2_0
17074,Exit,28710,219_2_0
198468,Arrival,25860,913_4_0
198468,Boarding,25860,913_4_0
198468,Transfer,26460,108_1_0
198468,Boarding,26610,108_1_0
198468,Transfer,27270,113_2_0
198468,Boarding,27630,113_2_0
198468,Exit,28710,219_2_0
144860,Arrival,25680,303_3_0
144860,Boarding,25680,303_3_0
144860,Transfer,25920,305_4_0
144860,Boarding,26340,305_4_0
144860,Transfer,26460,108_1_0
144860,Boarding,26610,108_1_0
144860,Transfer,27270,113_2_0
144860,Boarding,27630,113_2_0
144860,Exit,28710,219_2_0
23773,Arrival,26610,108_1_0
23773,Boarding,26610,108_1_0
23773,Transfer,27270,113_2_0
23773,Boarding,27630,113_2_0
23773,Exit,28710,219_2_0
37244,Arrival,27030,111_1_0
37244,Boarding,27030,111_1_0
37244,Transfer,27270,113_2_0
37244,Boarding,27630,113_2_0
37244,Exit,28710,219_2_0
70973,Arrival,25560,125_1_1
70973,Boarding,25560,125_1_1
70973,Transfer,27300,113_2_0
70973,Boarding,27630,113_2_0
70973,Exit,28710,219_2_0
64107,Arrival,26040,122_1_1
64107,Boarding,26040,122_1_1
64107,Transfer,27300,113_2_0
64107,Boarding,27630,113_2_0
64107,Exit,28710,219_2_0
185125,Arrival,24360,329_3_1
185125,Boarding,24360,329_3_1
185125,Transfer,26880,116_1_1
185125,Boarding,26940,116_1_1
185125,Transfer,27300,113_2_0
185125,Boarding,27630,113_2_0
185125,Exit,28710,219_2_0
185123,Arrival,24360,329_3_1
185123,Boarding,24360,329_3_1
185123,Transfer,26880,116_1_1
185123,Boarding,26940,116_1_1
185123,Transfer,27300,113_2_0
185123,Boarding,27630,113_2_0
185123,Exit,28710,219_2_0
171606,Arrival,25680,321_3_1
171606,Boarding,25680,321_3_1
171606,Transfer,26880,116_1_1
171606,Boarding,26940,116_1_1
171606,Transfer,27300,113_2_0
171606,Boarding,27630,113_2_0
171606,Exit,28710,219_2_0
165072,Arrival,26400,316_3_1
165072,Boarding,26400,316_3_1
165072,Transfer,26880,116_1_1
165072,Boarding,26940,116_1_1
165072,Transfer,27300,113_2_0
165072,Boarding,27630,113_2_0
165072,Exit,28710,219_2_0
3505,Arrival,25800,101_1_0
3505,Boarding,25800,101_1_0
3505,Transfer,27600,113_2_0
3505,Boarding,27630,113_2_0
3505,Exit,28710,219_2_0
3507,Arrival,25800,101_1_0
3507,Boarding,25800,101_1_0
3507,Transfer,27600,113_2_0
3507,Boarding,27630,113_2_0
3507,Exit,28710,219_2_0
10271,Arrival,26160,103_1_0
10271,Boarding,26160,103_1_0
10271,Transfer,27600,113_2_0
10271,Boarding,27630,113_2_0
10271,Exit,28710,219_2_0
10274,Arrival,26160,103_1_0
10274,Boarding,26160,103_1_0
10274,Transfer,27600,113_2_0
10274,Boarding,27630,113_2_0
10274,Exit,28710,219_2_0
10270,Arrival,26160,103_1_0
10270,Boarding,26160,103_1_0
10270,Transfer,27600,113_2_0
10270,Boarding,27630,113_2_0
10270,Exit,28710,219_2_0
10266,Arrival,26160,103_1_0
10266,Boarding,26160,103_1_0
10266,Transfer,27600,113_2_0
10266,Boarding,27630,113_2_0
10266,Exit,28710,219_2_0
10278,Arrival,26160,103_1_0
10278,Boarding,26160,103_1_0
10278,Transfer,27600,113_2_0
10278,Boarding,27630,113_2_0
10278,Exit,28710,219_2_0
238605,Arrival,25440,926_4_1
238605,Boarding,25440,926_4_1
238605,Transfer,26760,108_1_0
238605,Boarding,26940,108_1_0
238605,Transfer,27600,113_2_0
238605,Boarding,27630,113_2_0
238605,Exit,28710,219_2_0
231874,Arrival,25620,925_4_1
231874,Boarding,25620,925_4_1
231874,Transfer,26760,108_1_0
231874,Boarding,26940,108_1_0
231874,Transfer,27600,113_2_0
231874,Boarding,27630,113_2_0
231874,Exit,28710,219_2_0
218461,Arrival,26220,921_4_1
218461,Boarding,26220,921_4_1
218461,Transfer,26760,108_1_0
218461,Boarding,26940,108_1_0
218461,Transfer,27600,113_2_0
218461,Boarding,27630,113_2_0
218461,Exit,28710,219_2_0
218464,Arrival,26220,921_4_1
218464,Boarding,26220,921_4_1
218464,Transfer,26760,108_1_0
218464,Boarding,26940,108_1_0
218464,Transfer,27600,113_2_0
218464,Boarding,27630,113_2_0
218464,Exit,28710,219_2_0
218471,Arrival,26220,921_4_1
218471,Boarding,26220,921_4_1
218471,Transfer,26760,108_1_0
218471,Boarding,26940,108_1_0
218471,Transfer,27600,113_2_0
218471,Boarding,27630,113_2_0
218471,Exit,28710,219_2_0
218470,Arrival,26220,921_4_1
218470,Boarding,26220,921_4_1
218470,Transfer,26760,108_1_0
218470,Boarding,26940,108_1_0
218470,Transfer,27600,113_2_0
218470,Boarding,27630,113_2_0
218470,Exit,28710,219_2_0
218476,Arrival,26220,921_4_1
218476,Boarding,26220,921_4_1
218476,Transfer,26760,108_1_0
218476,Boarding,26940,108_1_0
218476,Transfer,27600,113_2_0
218476,Boarding,27630,113_2_0
218476,Exit,28710,219_2_0
218469,Arrival,26220,921_4_1
218469,Boarding,26220,921_4_1
218469,Transfer,26760,108_1_0
218469,Boarding,26940,108_1_0
218469,Transfer,27600,113_2_0
218469,Boarding,27630,113_2_0
218469,Exit,28710,219_2_0
211728,Arrival,26460,919_4_1
211728,Boarding,26460,919_4_1
211728,Transfer,26760,108_1_0
211728,Boarding,26940,108_1_0
211728,Transfer,27600,113_2_0
211728,Boarding,27630,113_2_0
211728,Exit,28710,219_2_0
211722,Arrival,26460,919_4_1
211722,Boarding,26460,919_4_1
211722,Transfer,26760,108_1_0
211722,Boarding,26940,108_1_0
211722,Transfer,27600,113_2_0
211722,Boarding,27630,113_2_0
211722,Exit,28710,219_2_0
205078,Arrival,26580,918_4_1
205078,Boarding,26580,918_4_1
205078,Transfer,26760,108_1_0
205078,Boarding,26940,108_1_0
205078,Transfer,27600,113_2_0
205078,Boarding,27630,113_2_0
205078,Exit,28710,219_2_0
191784,Arrival,25620,909_4_0
191784,Boarding,25620,909_4_0
191784,Transfer,27000,108_1_0
191784,Boarding,26940,108_1_0
191784,Transfer,27600,113_2_0
191784,Boarding,27630,113_2_0
