platform_id,timestamp,queue_length,queue_length_type,train_id
214_2_1,22830,0,After Onboard,2_1_6
216_2_0,22830,15,Before Onboard,2_0_6
216_2_0,22830,0,After Onboard,2_0_6
204_2_1,22860,1,Before Onboard,2_1_9
204_2_1,22860,0,After Onboard,2_1_9
925_4_1,22860,0,When Arrival,4_1_5
926_4_0,22860,0,When Arrival,4_0_5
321_3_0,22860,8,Before Onboard,3_0_5
321_3_0,22860,0,After Onboard,3_0_5
105_3_1,22860,0,When Arrival,3_1_9
216_2_1,22860,0,Before Onboard,2_1_5
216_2_1,22860,0,After Onboard,2_1_5
219_2_0,22860,22,Before Onboard,2_0_5
219_2_0,22860,0,After Onboard,2_0_5
316_3_1,22860,15,Before Onboard,3_1_5
316_3_1,22860,0,After Onboard,3_1_5
310_3_0,22860,10,Before Onboard,3_0_9
310_3_0,22860,0,After Onboard,3_0_9
305_4_0,22860,8,Before Onboard,4_0_7
305_4_0,22860,0,After Onboard,4_0_7
210_2_1,22860,0,When Arrival,2_1_11
108_4_1,22860,7,Before Onboard,4_1_7
108_4_1,22860,0,After Onboard,4_1_7
913_4_0,22860,0,When Arrival,4_0_8
113_1_1,22890,1,When Arrival,1_1_8
210_2_0,22890,0,When Arrival,2_0_8
116_1_0,22890,0,When Arrival,1_0_8
108_4_1,22920,1,Before Onboard,4_1_10
108_4_1,22920,0,After Onboard,4_1_10
919_4_0,22920,0,When Arrival,4_0_7
925_4_1,22920,8,Before Onboard,4_1_5
925_4_1,22920,0,After Onboard,4_1_5
105_3_1,22920,11,Before Onboard,3_1_9
105_3_1,22920,0,After Onboard,3_1_9
926_4_0,22920,4,Before Onboard,4_0_5
926_4_0,22920,0,After Onboard,4_0_5
214_2_0,22920,0,When Arrival,2_0_7
913_4_0,22920,19,Before Onboard,4_0_8
913_4_0,22920,0,After Onboard,4_0_8
918_4_1,22920,0,When Arrival,4_1_7
108_4_0,22920,0,Before Onboard,4_0_10
108_4_0,22920,0,After Onboard,4_0_10
210_2_1,22920,20,Before Onboard,2_1_11
210_2_1,22920,0,After Onboard,2_1_11
213_2_1,22920,0,When Arrival,2_1_7
113_1_0,22920,1,When Arrival,1_0_9
119_1_0,22920,0,When Arrival,1_0_7
111_1_1,22920,0,When Arrival,1_1_9
116_1_1,22920,0,When Arrival,1_1_7
303_3_0,22920,0,When Arrival,3_0_11
113_1_1,22950,10,Before Onboard,1_1_8
113_1_1,22950,0,After Onboard,1_1_8
316_3_0,22950,0,When Arrival,3_0_10
305_3_1,22950,0,When Arrival,3_1_10
110_1_0,22950,0,When Arrival,1_0_10
202_2_1,22950,0,When Arrival,2_1_10
116_1_0,22950,17,Before Onboard,1_0_8
116_1_0,22950,0,After Onboard,1_0_8
108_1_1,22950,0,When Arrival,1_1_10
208_3_1,22950,0,When Arrival,3_1_8
325_3_0,22950,0,When Arrival,3_0_4
210_2_0,22950,3,Before Onboard,2_0_8
210_2_0,22950,0,After Onboard,2_0_8
321_3_1,22950,0,When Arrival,3_1_4
214_2_0,22980,8,Before Onboard,2_0_7
214_2_0,22980,0,After Onboard,2_0_7
919_4_0,22980,12,Before Onboard,4_0_7
919_4_0,22980,0,After Onboard,4_0_7
113_1_0,22980,2,Before Onboard,1_0_9
113_1_0,22980,0,After Onboard,1_0_9
918_4_1,22980,9,Before Onboard,4_1_7
918_4_1,22980,0,After Onboard,4_1_7
913_4_1,22980,0,When Arrival,4_1_9
303_3_0,22980,8,Before Onboard,3_0_11
303_3_0,22980,0,After Onboard,3_0_11
119_1_0,22980,8,Before Onboard,1_0_7
119_1_0,22980,0,After Onboard,1_0_7
213_2_1,22980,9,Before Onboard,2_1_7
213_2_1,22980,0,After Onboard,2_1_7
111_1_1,22980,13,Before Onboard,1_1_9
111_1_1,22980,0,After Onboard,1_1_9
116_1_1,22980,1,Before Onboard,1_1_7
116_1_1,22980,0,After Onboard,1_1_7
208_2_0,22980,0,When Arrival,2_0_9
116_3_1,22980,0,When Arrival,3_1_7
116_3_0,22980,2,When Arrival,3_0_7
208_3_1,23010,24,Before Onboard,3_1_8
208_3_1,23010,0,After Onboard,3_1_8
325_3_0,23010,10,Before Onboard,3_0_4
325_3_0,23010,0,After Onboard,3_0_4
113_2_0,23010,2,Before Onboard,2_0_12
113_2_0,23010,0,After Onboard,2_0_12
108_1_1,23010,3,Before Onboard,1_1_10
108_1_1,23010,0,After Onboard,1_1_10
103_1_1,23010,0,When Arrival,1_1_12
110_1_0,23010,4,Before Onboard,1_0_10
110_1_0,23010,0,After Onboard,1_0_10
105_3_1,23010,4,Before Onboard,3_1_12
105_3_1,23010,0,After Onboard,3_1_12
105_3_0,23010,0,Before Onboard,3_0_12
105_3_0,23010,0,After Onboard,3_0_12
122_1_0,23010,0,When Arrival,1_0_6
316_3_0,23010,3,Before Onboard,3_0_10
316_3_0,23010,0,After Onboard,3_0_10
202_2_1,23010,19,Before Onboard,2_1_10
202_2_1,23010,0,After Onboard,2_1_10
208_3_0,23010,9,When Arrival,3_0_8
305_3_1,23010,6,Before Onboard,3_1_10
305_3_1,23010,0,After Onboard,3_1_10
321_3_1,23010,5,Before Onboard,3_1_4
321_3_1,23010,0,After Onboard,3_1_4
105_1_0,23010,0,When Arrival,1_0_12
119_1_1,23010,0,When Arrival,1_1_6
113_2_1,23010,0,Before Onboard,2_1_12
113_2_1,23010,0,After Onboard,2_1_12
305_4_1,23040,0,When Arrival,4_1_10
305_3_0,23040,9,When Arrival,3_0_9
116_3_1,23040,2,Before Onboard,3_1_7
116_3_1,23040,0,After Onboard,3_1_7
208_2_0,23040,0,Before Onboard,2_0_9
208_2_0,23040,0,After Onboard,2_0_9
116_3_0,23040,2,Before Onboard,3_0_7
116_3_0,23040,0,After Onboard,3_0_7
105_1_1,23040,0,When Arrival,1_1_11
310_3_1,23040,9,Before Onboard,3_1_11
310_3_1,23040,0,After Onboard,3_1_11
108_1_0,23040,0,When Arrival,1_0_11
913_4_1,23040,3,Before Onboard,4_1_9
913_4_1,23040,0,After Onboard,4_1_9
122_1_0,23070,14,Before Onboard,1_0_6
122_1_0,23070,0,After Onboard,1_0_6
119_1_1,23070,1,Before Onboard,1_1_6
119_1_1,23070,0,After Onboard,1_1_6
206_2_0,23070,0,When Arrival,2_0_10
208_3_0,23070,9,Before Onboard,3_0_8
208_3_0,23070,0,After Onboard,3_0_8
111_1_0,23070,0,When Arrival,1_0_10
103_1_1,23070,15,Before Onboard,1_1_12
103_1_1,23070,0,After Onboard,1_1_12
208_2_1,23070,3,When Arrival,2_1_8
105_1_0,23070,4,Before Onboard,1_0_12
105_1_0,23070,0,After Onboard,1_0_12
110_1_1,23070,0,When Arrival,1_1_10
125_1_0,23100,0,When Arrival,1_0_5
105_1_1,23100,1,Before Onboard,1_1_11
105_1_1,23100,0,After Onboard,1_1_11
101_1_1,23100,21,Before Onboard,1_1_13
101_1_1,23100,0,After Onboard,1_1_13
305_4_1,23100,2,Before Onboard,4_1_10
305_4_1,23100,0,After Onboard,4_1_10
305_3_0,23100,9,Before Onboard,3_0_9
305_3_0,23100,0,After Onboard,3_0_9
103_1_0,23100,2,Before Onboard,1_0_13
103_1_0,23100,0,After Onboard,1_0_13
122_1_1,23100,0,When Arrival,1_1_5
108_1_0,23100,4,Before Onboard,1_0_11
108_1_0,23100,0,After Onboard,1_0_11
303_3_1,23100,0,When Arrival,3_1_9
206_2_0,23130,11,Before Onboard,2_0_10
206_2_0,23130,0,After Onboard,2_0_10
213_2_0,23130,0,When Arrival,2_0_12
101_1_1,23130,3,Before Onboard,1_1_14
101_1_1,23130,0,After Onboard,1_1_14
125_1_1,23130,0,When Arrival,1_1_4
111_1_0,23130,5,Before Onboard,1_0_10
111_1_0,23130,0,After Onboard,1_0_10
208_2_1,23130,3,Before Onboard,2_1_8
208_2_1,23130,0,After Onboard,2_1_8
101_1_0,23130,0,Before Onboard,1_0_14
101_1_0,23130,0,After Onboard,1_0_14
110_1_1,23130,8,Before Onboard,1_1_10
110_1_1,23130,0,After Onboard,1_1_10
128_1_0,23130,0,When Arrival,1_0_4
919_4_1,23160,0,When Arrival,4_1_7
206_2_1,23160,0,When Arrival,2_1_9
303_3_1,23160,11,Before Onboard,3_1_9
303_3_1,23160,0,After Onboard,3_1_9
329_3_0,23160,0,When Arrival,3_0_3
325_3_1,23160,0,When Arrival,3_1_3
909_4_1,23160,0,When Arrival,4_1_8
122_1_1,23160,2,Before Onboard,1_1_5
122_1_1,23160,0,After Onboard,1_1_5
926_4_1,23160,0,When Arrival,4_1_5
928_4_0,23160,0,When Arrival,4_0_5
921_4_0,23160,0,When Arrival,4_0_7
125_1_0,23160,15,Before Onboard,1_0_5
125_1_0,23160,0,After Onboard,1_0_5
918_4_0,23160,6,Before Onboard,4_0_10
918_4_0,23160,0,After Onboard,4_0_10
128_1_0,23190,15,Before Onboard,1_0_4
128_1_0,23190,0,After Onboard,1_0_4
113_2_0,23190,0,When Arrival,2_0_8
213_2_0,23190,3,Before Onboard,2_0_12
213_2_0,23190,0,After Onboard,2_0_12
125_1_1,23190,3,Before Onboard,1_1_4
125_1_1,23190,0,After Onboard,1_1_4
113_2_1,23190,0,When Arrival,2_1_8
909_4_1,23220,21,Before Onboard,4_1_8
909_4_1,23220,0,After Onboard,4_1_8
204_2_0,23220,0,When Arrival,2_0_11
926_4_1,23220,17,Before Onboard,4_1_5
926_4_1,23220,0,After Onboard,4_1_5
329_3_0,23220,17,Before Onboard,3_0_3
329_3_0,23220,0,After Onboard,3_0_3
214_2_1,23220,0,When Arrival,2_1_7
108_4_0,23220,1,When Arrival,4_0_10
928_4_0,23220,17,Before Onboard,4_0_5
928_4_0,23220,0,After Onboard,4_0_5
921_4_0,23220,20,Before Onboard,4_0_7
921_4_0,23220,0,After Onboard,4_0_7
919_4_1,23220,8,Before Onboard,4_1_7
919_4_1,23220,0,After Onboard,4_1_7
325_3_1,23220,8,Before Onboard,3_1_3
325_3_1,23220,0,After Onboard,3_1_3
925_4_0,23220,0,When Arrival,4_0_6
206_2_1,23220,2,Before Onboard,2_1_9
206_2_1,23220,0,After Onboard,2_1_9
216_2_0,23220,0,When Arrival,2_0_7
922_4_1,23220,0,When Arrival,4_1_6
321_3_0,23250,0,When Arrival,3_0_6
216_2_1,23250,0,When Arrival,2_1_6
219_2_0,23250,0,When Arrival,2_0_6
316_3_1,23250,0,When Arrival,3_1_6
310_3_0,23250,0,When Arrival,3_0_10
204_2_1,23250,0,When Arrival,2_1_10
113_2_0,23250,17,Before Onboard,2_0_8
113_2_0,23250,0,After Onboard,2_0_8
113_2_1,23250,0,Before Onboard,2_1_8
113_2_1,23250,0,After Onboard,2_1_8
113_1_1,23280,1,When Arrival,1_1_9
204_2_0,23280,17,Before Onboard,2_0_11
204_2_0,23280,0,After Onboard,2_0_11
921_4_1,23280,0,When Arrival,4_1_7
108_4_0,23280,7,Before Onboard,4_0_10
108_4_0,23280,0,After Onboard,4_0_10
214_2_1,23280,12,Before Onboard,2_1_7
214_2_1,23280,0,After Onboard,2_1_7
925_4_0,23280,15,Before Onboard,4_0_6
925_4_0,23280,0,After Onboard,4_0_6
922_4_1,23280,17,Before Onboard,4_1_6
922_4_1,23280,0,After Onboard,4_1_6
216_2_0,23280,28,Before Onboard,2_0_7
216_2_0,23280,0,After Onboard,2_0_7
922_4_0,23280,0,When Arrival,4_0_7
116_1_0,23280,5,When Arrival,1_0_9
119_1_0,23310,0,When Arrival,1_0_8
219_2_0,23310,22,Before Onboard,2_0_6
219_2_0,23310,0,After Onboard,2_0_6
116_1_1,23310,0,When Arrival,1_1_8
105_3_1,23310,0,When Arrival,3_1_10
111_1_1,23310,0,When Arrival,1_1_10
321_3_0,23310,7,Before Onboard,3_0_6
321_3_0,23310,0,After Onboard,3_0_6
204_2_1,23310,0,Before Onboard,2_1_10
204_2_1,23310,0,After Onboard,2_1_10
113_1_0,23310,0,When Arrival,1_0_10
316_3_1,23310,8,Before Onboard,3_1_6
316_3_1,23310,0,After Onboard,3_1_6
216_2_1,23310,3,Before Onboard,2_1_6
216_2_1,23310,0,After Onboard,2_1_6
310_3_0,23310,11,Before Onboard,3_0_10
310_3_0,23310,0,After Onboard,3_0_10
113_1_1,23340,2,Before Onboard,1_1_9
113_1_1,23340,0,After Onboard,1_1_9
110_1_0,23340,0,When Arrival,1_0_11
108_4_1,23340,2,When Arrival,4_1_8
210_2_0,23340,0,When Arrival,2_0_9
921_4_1,23340,4,Before Onboard,4_1_7
921_4_1,23340,0,After Onboard,4_1_7
116_1_0,23340,13,Before Onboard,1_0_9
116_1_0,23340,0,After Onboard,1_0_9
108_1_1,23340,0,When Arrival,1_1_11
305_4_0,23340,10,When Arrival,4_0_8
922_4_0,23340,2,Before Onboard,4_0_7
922_4_0,23340,0,After Onboard,4_0_7
113_1_0,23370,1,Before Onboard,1_0_10
113_1_0,23370,0,After Onboard,1_0_10
213_2_1,23370,0,When Arrival,2_1_8
116_1_1,23370,1,Before Onboard,1_1_8
116_1_1,23370,0,After Onboard,1_1_8
