train_id,timestamp,train_load_type,train_load,platform_id
2_1_50,34080,Departure,68,213_2_1
2_0_50,34080,Departure,56,214_2_0
4_0_60,34080,Arrival,27,921_4_0
4_1_48,34080,Arrival,46,921_4_1
2_0_60,34080,Departure,25,204_2_0
1_1_59,34080,Departure,49,116_1_1
2_0_48,34080,Departure,31,216_2_0
2_0_58,34080,Departure,19,206_2_0
1_0_59,34080,Departure,24,119_1_0
1_0_53,34080,Arrival,67,125_1_0
1_1_53,34080,Arrival,86,122_1_1
2_0_56,34080,Arrival,19,208_2_0
4_1_50,34080,Departure,46,918_4_1
2_1_48,34080,Departure,83,214_2_1
4_0_53,34090,Arrival,48,926_4_0
4_0_59,34090,Arrival,41,922_4_0
3_0_37,34095,Departure,21,303_3_0
3_0_36,34095,Arrival,23,316_3_0
3_0_38,34095,Departure,8,105_3_0
2_0_65,34110,Departure,4,113_2_0
4_1_45,34110,Arrival,62,922_4_1
2_1_55,34110,Arrival,21,206_2_1
2_1_57,34110,Departure,35,204_2_1
4_1_51,34110,Departure,33,108_4_1
3_1_37,34110,Departure,126,316_3_1
2_1_45,34110,Departure,97,216_2_1
4_1_55,34110,Departure,8,305_4_1
2_0_45,34110,Departure,34,219_2_0
3_0_29,34110,Departure,136,325_3_0
1_0_56,34110,Departure,63,122_1_0
4_1_49,34110,Arrival,60,919_4_1
1_1_56,34110,Departure,70,119_1_1
1_0_50,34110,Departure,71,128_1_0
4_0_63,34110,Departure,8,305_4_0
2_1_65,34110,Departure,0,113_2_1
1_1_66,34110,Departure,27,110_1_1
2_1_59,34110,Departure,21,202_2_1
1_0_66,34110,Departure,12,111_1_0
1_0_62,34110,Departure,6,116_1_0
1_1_62,34110,Departure,42,113_1_1
1_1_71,34110,Arrival,5,101_1_1
1_1_50,34110,Departure,106,125_1_1
4_0_62,34120,Departure,47,919_4_0
4_0_50,34120,Departure,83,928_4_0
4_0_55,34130,Arrival,66,925_4_0
4_0_67,34130,Departure,9,918_4_0
1_1_53,34140,Departure,85,122_1_1
1_0_53,34140,Departure,64,125_1_0
4_0_60,34140,Departure,30,921_4_0
2_0_56,34140,Departure,17,208_2_0
2_1_52,34140,Arrival,39,113_2_1
2_0_54,34140,Arrival,7,210_2_0
2_0_52,34140,Arrival,36,113_2_0
4_1_42,34140,Arrival,75,926_4_1
4_1_48,34140,Departure,44,921_4_1
1_0_65,34140,Arrival,15,113_1_0
1_1_65,34140,Arrival,50,111_1_1
3_0_35,34140,Arrival,61,305_3_0
2_0_64,34140,Departure,9,213_2_0
4_1_44,34140,Arrival,88,925_4_1
4_0_59,34150,Departure,45,922_4_0
4_0_53,34150,Departure,55,926_4_0
3_0_36,34155,Departure,25,316_3_0
1_0_71,34170,Departure,12,103_1_0
4_0_63,34170,Arrival,8,919_4_0
2_1_51,34170,Arrival,62,213_2_1
1_0_68,34170,Arrival,19,108_1_0
2_0_61,34170,Arrival,9,204_2_0
4_0_51,34170,Arrival,61,928_4_0
2_1_49,34170,Arrival,60,214_2_1
2_0_59,34170,Arrival,16,206_2_0
2_1_53,34170,Arrival,47,208_2_1
4_1_51,34170,Arrival,33,918_4_1
1_0_60,34170,Arrival,8,119_1_0
1_1_68,34170,Arrival,32,105_1_1
2_0_49,34170,Arrival,27,216_2_0
4_1_45,34170,Departure,64,922_4_1
2_0_51,34170,Arrival,37,214_2_0
2_1_55,34170,Departure,27,206_2_1
1_1_71,34170,Departure,18,101_1_1
4_1_49,34170,Departure,63,919_4_1
2_1_63,34170,Departure,12,210_2_1
1_1_60,34170,Arrival,79,116_1_1
3_1_32,34185,Arrival,156,325_3_1
3_0_34,34185,Arrival,69,208_3_0
4_0_61,34190,Arrival,49,921_4_0
4_0_67,34190,Arrival,9,108_4_0
4_0_55,34190,Departure,72,925_4_0
4_1_54,34200,Arrival,16,913_4_1
2_0_46,34200,Arrival,54,219_2_0
4_0_54,34200,Arrival,93,926_4_0
1_0_57,34200,Arrival,21,122_1_0
2_0_54,34200,Departure,9,210_2_0
2_1_52,34200,Departure,46,113_2_1
2_0_52,34200,Departure,32,113_2_0
1_1_57,34200,Arrival,100,119_1_1
2_1_46,34200,Arrival,91,216_2_1
1_1_51,34200,Arrival,115,125_1_1
1_0_51,34200,Arrival,44,128_1_0
1_1_63,34200,Arrival,52,113_1_1
3_1_35,34200,Arrival,120,321_3_1
3_0_35,34200,Departure,73,305_3_0
1_1_65,34200,Departure,54,111_1_1
3_1_43,34200,Arrival,34,208_3_1
3_0_31,34200,Arrival,88,321_3_0
4_0_60,34200,Arrival,30,922_4_0
4_1_42,34200,Departure,74,926_4_1
2_1_60,34200,Arrival,13,202_2_1
2_1_58,34200,Arrival,31,204_2_1
1_0_65,34200,Departure,13,113_1_0
4_1_44,34200,Departure,86,925_4_1
1_0_63,34200,Arrival,13,116_1_0
4_0_68,34220,Departure,22,108_4_0
1_0_68,34230,Departure,12,108_1_0
1_0_67,34230,Arrival,8,110_1_0
4_0_51,34230,Departure,68,928_4_0
1_1_54,34230,Arrival,104,122_1_1
2_1_51,34230,Departure,66,213_2_1
1_1_67,34230,Arrival,32,108_1_1
2_1_49,34230,Departure,72,214_2_1
1_1_70,34230,Arrival,16,103_1_1
3_1_41,34230,Arrival,45,116_3_1
1_0_60,34230,Departure,16,119_1_0
2_0_65,34230,Arrival,4,213_2_0
1_0_70,34230,Arrival,4,105_1_0
4_1_51,34230,Departure,39,918_4_1
2_1_53,34230,Departure,62,208_2_1
1_1_60,34230,Departure,87,116_1_1
2_0_51,34230,Departure,37,214_2_0
2_0_61,34230,Departure,26,204_2_0
2_0_59,34230,Departure,21,206_2_0
2_0_49,34230,Departure,35,216_2_0
4_1_49,34230,Arrival,63,921_4_1
4_0_63,34230,Departure,12,919_4_0
1_0_54,34230,Arrival,36,125_1_0
1_1_68,34230,Departure,39,105_1_1
3_0_33,34230,Arrival,41,116_3_0
2_0_57,34230,Arrival,11,208_2_0
4_0_56,34240,Arrival,44,925_4_0
3_1_32,34245,Departure,165,325_3_1
3_0_34,34245,Departure,65,208_3_0
4_0_61,34250,Departure,55,921_4_0
4_0_67,34250,Departure,12,108_4_0
4_0_65,34250,Arrival,30,913_4_0
2_1_64,34260,Arrival,8,210_2_1
1_0_63,34260,Departure,18,116_1_0
2_1_60,34260,Departure,26,202_2_1
4_1_54,34260,Departure,36,913_4_1
2_0_46,34260,Departure,57,219_2_0
4_0_54,34260,Departure,99,926_4_0
3_1_43,34260,Departure,43,208_3_1
3_1_35,34260,Departure,134,321_3_1
1_1_57,34260,Departure,100,119_1_1
1_1_63,34260,Departure,61,113_1_1
1_0_51,34260,Departure,46,128_1_0
1_1_51,34260,Departure,121,125_1_1
2_1_46,34260,Departure,86,216_2_1
4_1_50,34260,Arrival,46,919_4_1
4_1_52,34260,Arrival,7,909_4_1
1_0_57,34260,Departure,31,122_1_0
4_1_56,34260,Departure,1,108_4_1
2_1_56,34260,Arrival,18,206_2_1
2_1_58,34260,Departure,33,204_2_1
4_1_46,34260,Arrival,46,922_4_1
2_1_66,34260,Departure,0,113_2_1
2_0_66,34260,Departure,0,113_2_0
4_0_60,34260,Departure,35,922_4_0
3_0_31,34260,Departure,77,321_3_0
3_1_38,34275,Arrival,91,316_3_1
4_0_52,34280,Arrival,74,928_4_0
2_0_65,34290,Departure,6,213_2_0
2_0_57,34290,Departure,9,208_2_0
4_1_43,34290,Arrival,57,926_4_1
4_1_45,34290,Arrival,64,925_4_1
2_0_53,34290,Arrival,14,113_2_0
2_0_55,34290,Arrival,26,210_2_0
3_1_41,34290,Departure,44,116_3_1
1_1_67,34290,Departure,30,108_1_1
1_0_66,34290,Arrival,12,113_1_0
2_1_53,34290,Arrival,62,113_2_1
1_0_54,34290,Departure,37,125_1_0
1_1_54,34290,Departure,106,122_1_1
1_1_70,34290,Departure,24,103_1_1
1_0_67,34290,Departure,21,110_1_0
1_1_73,34290,Departure,14,101_1_1
3_0_33,34290,Departure,31,116_3_0
4_1_49,34290,Departure,65,921_4_1
1_0_73,34290,Departure,0,101_1_0
1_0_70,34290,Departure,6,105_1_0
1_1_66,34290,Arrival,27,111_1_1
4_0_62,34300,Arrival,47,921_4_0
4_0_56,34300,Departure,50,925_4_0
3_1_44,34305,Arrival,1,105_3_1
4_0_65,34310,Departure,31,913_4_0
4_0_55,34310,Arrival,72,926_4_0
4_0_61,34310,Arrival,55,922_4_0
2_0_60,34320,Arrival,25,206_2_0
2_0_62,34320,Arrival,14,204_2_0
4_1_50,34320,Departure,53,919_4_1
2_0_52,34320,Arrival,32,214_2_0
4_1_46,34320,Departure,49,922_4_1
2_1_54,34320,Arrival,34,208_2_1
4_1_52,34320,Departure,42,909_4_1
2_1_56,34320,Departure,28,206_2_1
2_0_50,34320,Arrival,56,216_2_0
2_1_52,34320,Arrival,46,213_2_1
2_1_50,34320,Arrival,68,214_2_1
1_0_61,34320,Arrival,27,119_1_0
1_1_61,34320,Arrival,56,116_1_1
2_1_64,34320,Departure,15,210_2_1
3_1_38,34335,Departure,100,316_3_1
3_0_28,34335,Arrival,111,329_3_0
4_0_52,34340,Departure,79,928_4_0
2_1_47,34350,Arrival,78,216_2_1
1_0_52,34350,Arrival,51,128_1_0
1_0_64,34350,Arrival,14,116_1_0
2_0_55,34350,Departure,24,210_2_0
4_1_45,34350,Departure,67,925_4_1
1_1_58,34350,Arrival,56,119_1_1
1_1_64,34350,Arrival,36,113_1_1
4_1_43,34350,Departure,62,926_4_1
4_0_57,34350,Arrival,25,925_4_0
2_0_47,34350,Arrival,34,219_2_0
1_0_58,34350,Arrival,39,122_1_0
1_0_67,34350,Arrival,21,111_1_0
1_1_52,34350,Arrival,106,125_1_1
2_1_61,34350,Arrival,15,202_2_1
2_1_59,34350,Arrival,21,204_2_1
1_1_66,34350,Departure,38,111_1_1
2_0_53,34350,Departure,20,113_2_0
1_1_72,34350,Arrival,10,101_1_1
1_0_66,34350,Departure,7,113_1_0
2_1_53,34350,Departure,64,113_2_1
1_1_67,34350,Arrival,30,110_1_1
4_0_62,34360,Departure,50,921_4_0
3_1_47,34365,Departure,10,105_3_1
3_1_46,34365,Arrival,11,310_3_1
3_1_45,34365,Arrival,5,305_3_1
3_1_44,34365,Departure,1,105_3_1
4_0_61,34370,Departure,52,922_4_0
4_0_55,34370,Departure,71,926_4_0
2_0_58,34380,Arrival,19,208_2_0
2_0_60,34380,Departure,27,206_2_0
1_0_55,34380,Arrival,32,125_1_0
2_0_62,34380,Departure,19,204_2_0
2_0_52,34380,Departure,42,214_2_0
