passenger_id,boarding_platform,left_behind_times
150323,305_3_0,0
151816,305_3_0,0
149415,305_3_0,0
2799,101_1_0,0
3529,101_1_0,0
4475,101_1_0,0
6107,101_1_0,0
1322,101_1_0,0
6271,101_1_0,0
2043,101_1_0,0
5021,101_1_0,0
4652,101_1_0,0
3521,101_1_0,0
4289,101_1_0,0
4653,101_1_0,0
1323,101_1_0,0
5192,108_4_1,0
24330,108_4_1,0
25793,108_4_1,0
20584,108_4_1,0
21340,108_4_1,0
20225,108_4_1,0
24861,108_4_1,0
39716,111_1_1,0
38034,111_1_1,0
35163,111_1_1,0
34624,111_1_1,0
35749,111_1_1,0
33839,111_1_1,0
33649,111_1_1,0
39351,111_1_1,0
39532,111_1_1,0
34217,111_1_1,0
35341,111_1_1,0
35533,111_1_1,0
33647,111_1_1,0
33845,111_1_1,0
38029,111_1_1,0
36505,111_1_1,0
39717,111_1_1,0
40078,111_1_1,0
36307,111_1_1,0
35167,111_1_1,0
38964,111_1_1,0
36155,111_1_1,0
37080,111_1_1,0
33846,111_1_1,0
23383,108_4_0,0
25607,108_4_0,0
157620,116_1_1,0
155602,116_1_1,0
157822,116_1_1,0
157618,116_1_1,0
157823,116_1_1,0
158241,116_1_1,0
155252,116_1_1,0
49092,116_1_1,0
48733,116_1_1,0
49638,116_1_1,0
48305,116_1_1,0
50728,116_1_1,0
52027,116_1_1,0
48734,116_1_1,0
47932,116_1_1,0
47933,116_1_1,0
50930,116_1_1,0
47558,116_1_1,0
48730,116_1_1,0
49452,116_1_1,0
47743,116_1_1,0
47926,116_1_1,0
48735,116_1_1,0
48934,116_1_1,0
51140,116_1_1,0
52024,116_1_1,0
50729,116_1_1,0
51326,116_1_1,0
50177,116_1_1,0
156706,208_2_1,0
156704,208_2_1,0
156900,208_2_1,0
8720,208_2_1,0
8896,208_2_1,0
8722,208_2_1,0
8899,208_2_1,0
8895,208_2_1,0
9102,208_2_1,0
8723,208_2_1,0
8893,208_2_1,0
8900,208_2_1,0
15544,208_2_1,0
15541,208_2_1,0
143388,208_2_1,0
143773,208_2_1,0
143574,208_2_1,0
143393,208_2_1,0
143770,208_2_1,0
143573,208_2_1,0
143572,208_2_1,0
143571,208_2_1,0
197362,208_2_1,0
197369,208_2_1,0
197183,208_2_1,0
22439,208_2_1,0
22614,208_2_1,0
150540,208_2_1,0
102090,208_2_1,0
102862,208_2_1,0
106825,208_2_1,0
107014,208_2_1,0
106827,208_2_1,0
103053,208_2_1,0
104388,208_2_1,0
104387,208_2_1,0
101148,208_2_1,0
103054,208_2_1,0
106829,208_2_1,0
106252,208_2_1,0
101324,208_2_1,0
105303,208_2_1,0
103055,208_2_1,0
107010,208_2_1,0
102675,208_2_1,0
146228,305_4_1,0
146230,305_4_1,0
146229,305_4_1,0
146417,305_4_1,0
146415,305_4_1,0
149010,305_4_1,0
151813,305_4_1,0
151978,305_4_1,0
153611,305_4_1,0
152359,305_4_1,0
154340,305_4_1,0
149963,305_4_1,0
153785,305_4_1,0
151814,305_4_1,0
148283,305_4_1,0
151086,305_4_1,0
152151,305_4_1,0
59253,119_1_1,0
54924,119_1_1,0
57721,119_1_1,0
57719,119_1_1,0
56390,119_1_1,0
54395,119_1_1,0
57725,119_1_1,0
55298,119_1_1,0
56770,119_1_1,0
57717,119_1_1,0
59037,119_1_1,0
56579,119_1_1,0
58099,119_1_1,0
57720,119_1_1,0
57716,119_1_1,0
59661,119_1_1,0
60225,119_1_1,0
57718,119_1_1,0
54399,119_1_1,0
59254,119_1_1,0
55644,119_1_1,0
56196,119_1_1,0
57127,119_1_1,0
57126,119_1_1,0
55649,119_1_1,0
59665,119_1_1,0
56389,119_1_1,0
59869,119_1_1,0
55294,119_1_1,0
56776,119_1_1,0
59663,119_1_1,0
57914,119_1_1,0
54063,119_1_1,0
55829,119_1_1,0
59038,119_1_1,0
56194,119_1_1,0
57131,119_1_1,0
56191,119_1_1,0
54759,119_1_1,0
54060,119_1_1,0
56773,119_1_1,0
59670,119_1_1,0
59457,119_1_1,0
60055,119_1_1,0
56957,119_1_1,0
60056,119_1_1,0
56954,119_1_1,0
55301,119_1_1,0
60231,119_1_1,0
61730,122_1_0,0
61734,122_1_0,0
60785,122_1_0,0
66240,122_1_0,0
66626,122_1_0,0
64304,122_1_0,0
65846,122_1_0,0
67152,122_1_0,0
62297,122_1_0,0
65850,122_1_0,0
67150,122_1_0,0
66073,122_1_0,0
62665,122_1_0,0
61347,122_1_0,0
61919,122_1_0,0
67154,122_1_0,0
65237,122_1_0,0
65436,122_1_0,0
62480,122_1_0,0
62664,122_1_0,0
63762,122_1_0,0
66242,122_1_0,0
62293,122_1_0,0
63573,122_1_0,0
66076,122_1_0,0
60791,122_1_0,0
62866,122_1_0,0
65852,122_1_0,0
67155,122_1_0,0
62102,122_1_0,0
62107,122_1_0,0
65853,122_1_0,0
62474,122_1_0,0
64124,122_1_0,0
61729,122_1_0,0
63388,122_1_0,0
65438,122_1_0,0
63942,122_1_0,0
66800,122_1_0,0
63223,122_1_0,0
66990,122_1_0,0
64303,122_1_0,0
65626,122_1_0,0
66238,122_1_0,0
62103,122_1_0,0
66415,122_1_0,0
63941,122_1_0,0
64892,122_1_0,0
66989,122_1_0,0
65238,122_1_0,0
66988,122_1_0,0
66627,122_1_0,0
66241,122_1_0,0
66991,122_1_0,0
66798,122_1_0,0
60605,122_1_0,0
62473,122_1_0,0
65058,122_1_0,0
63054,122_1_0,0
64502,122_1_0,0
61733,122_1_0,0
64893,122_1_0,0
63055,122_1_0,0
63387,122_1_0,0
62477,122_1_0,0
64503,122_1_0,0
63759,122_1_0,0
63574,122_1_0,0
63758,122_1_0,0
62295,122_1_0,0
63225,122_1_0,0
64703,122_1_0,0
62104,122_1_0,0
65441,122_1_0,0
63221,122_1_0,0
64706,122_1_0,0
65847,122_1_0,0
67151,122_1_0,0
64123,122_1_0,0
62478,122_1_0,0
62105,122_1_0,0
62294,122_1_0,0
65059,122_1_0,0
89450,204_2_0,0
93887,204_2_0,0
88377,204_2_0,0
90188,204_2_0,0
92361,204_2_0,0
88375,204_2_0,0
87632,204_2_0,0
93518,204_2_0,0
89825,204_2_0,0
90558,204_2_0,0
91632,204_2_0,0
88565,204_2_0,0
87635,204_2_0,0
87789,204_2_0,0
92739,204_2_0,0
90919,204_2_0,0
92190,204_2_0,0
91472,204_2_0,0
88940,204_2_0,0
93517,204_2_0,0
92363,204_2_0,0
91819,204_2_0,0
91111,204_2_0,0
90008,204_2_0,0
90732,204_2_0,0
88183,204_2_0,0
90186,204_2_0,0
90383,204_2_0,0
91630,204_2_0,0
88942,204_2_0,0
87971,204_2_0,0
90191,204_2_0,0
92930,204_2_0,0
91629,204_2_0,0
87788,204_2_0,0
90190,204_2_0,0
10285,113_2_0,0
9663,113_2_0,0
44971,113_2_0,0
40455,113_2_0,0
46228,113_2_0,0
46229,113_2_0,0
41574,113_2_0,0
44779,113_2_0,0
41006,113_2_0,0
44975,113_2_0,0
8738,103_1_0,0
9881,103_1_0,0
7951,103_1_0,0
8917,103_1_0,0
7954,103_1_0,0
7557,103_1_0,0
11241,103_1_0,0
8380,103_1_0,0
7750,103_1_0,0
7559,103_1_0,0
13292,103_1_0,0
7950,103_1_0,0
10067,103_1_0,0
9670,103_1_0,0
13297,103_1_0,0
7955,103_1_0,0
6651,103_1_0,0
10454,103_1_0,0
10833,103_1_0,0
10459,103_1_0,0
5940,101_1_1,0
5197,101_1_1,0
5559,101_1_1,0
761,101_1_1,0
5391,101_1_1,0
415,101_1_1,0
3736,101_1_1,0
6441,101_1_1,0
5560,101_1_1,0
3156,101_1_1,0
5563,101_1_1,0
3337,101_1_1,0
6443,101_1_1,0
47178,116_1_0,0
48507,116_1_0,0
53120,116_1_0,0
38769,111_1_0,0
35745,111_1_0,0
37254,111_1_0,0
33847,111_1_0,0
37657,111_1_0,0
34620,111_1_0,0
37653,111_1_0,0
38232,111_1_0,0
37458,111_1_0,0
38587,111_1_0,0
35166,111_1_0,0
38963,111_1_0,0
35535,111_1_0,0
38591,111_1_0,0
38772,111_1_0,0
34033,111_1_0,0
40074,111_1_0,0
9469,113_2_1,0
84118,202_2_1,0
81187,202_2_1,0
84908,202_2_1,0
81914,202_2_1,0
81188,202_2_1,0
82278,202_2_1,0
85849,202_2_1,0
86930,202_2_1,0
86601,202_2_1,0
84527,202_2_1,0
83150,202_2_1,0
81916,202_2_1,0
81918,202_2_1,0
83919,202_2_1,0
80845,202_2_1,0
82952,202_2_1,0
87280,202_2_1,0
82090,202_2_1,0
83531,202_2_1,0
85282,202_2_1,0
85651,202_2_1,0
82084,202_2_1,0
85283,202_2_1,0
84711,202_2_1,0
84910,202_2_1,0
84525,202_2_1,0
84712,202_2_1,0
81186,202_2_1,0
82447,202_2_1,0
81011,202_2_1,0
86927,202_2_1,0
80848,202_2_1,0
85486,202_2_1,0
83736,202_2_1,0
80849,202_2_1,0
86202,202_2_1,0
87278,202_2_1,0
85094,202_2_1,0
83525,202_2_1,0
84530,202_2_1,0
80850,202_2_1,0
86754,202_2_1,0
86024,202_2_1,0
82955,202_2_1,0
81912,202_2_1,0
82791,202_2_1,0
87279,202_2_1,0
86928,202_2_1,0
85285,202_2_1,0
81017,202_2_1,0
86408,202_2_1,0
81014,202_2_1,0
87101,202_2_1,0
81371,202_2_1,0
81550,202_2_1,0
81373,202_2_1,0
86605,202_2_1,0
81190,202_2_1,0
86602,202_2_1,0
82276,202_2_1,0
84708,202_2_1,0
85092,202_2_1,0
84117,202_2_1,0
85284,202_2_1,0
85489,202_2_1,0
81551,202_2_1,0
84529,202_2_1,0
86026,202_2_1,0
81913,202_2_1,0
82086,202_2_1,0
82446,202_2_1,0
81915,202_2_1,0
87281,202_2_1,0
86606,202_2_1,0
84710,202_2_1,0
81013,202_2_1,0
85286,202_2_1,0
84911,202_2_1,0
83918,202_2_1,0
81750,202_2_1,0
83527,202_2_1,0
85488,202_2_1,0
84909,202_2_1,0
86604,202_2_1,0
84116,202_2_1,0
80846,202_2_1,0
82789,202_2_1,0
82449,202_2_1,0
81547,202_2_1,0
83151,202_2_1,0
83735,202_2_1,0
84709,202_2_1,0
83530,202_2_1,0
86023,202_2_1,0
81549,202_2_1,0
86407,202_2_1,0
85650,202_2_1,0
81751,202_2_1,0
86025,202_2_1,0
82601,202_2_1,0
87277,202_2_1,0
82599,202_2_1,0
85487,202_2_1,0
81015,202_2_1,0
86208,202_2_1,0
86757,202_2_1,0
82448,202_2_1,0
87285,202_2_1,0
87284,202_2_1,0
87098,202_2_1,0
87100,202_2_1,0
84524,202_2_1,0
87099,202_2_1,0
86932,202_2_1,0
81189,202_2_1,0
83732,202_2_1,0
82598,202_2_1,0
83532,202_2_1,0
86929,202_2_1,0
82793,202_2_1,0
83920,202_2_1,0
81370,202_2_1,0
86207,202_2_1,0
82091,202_2_1,0
84906,202_2_1,0
83332,202_2_1,0
86201,202_2_1,0
83329,202_2_1,0
82602,202_2_1,0
84523,202_2_1,0
86206,202_2_1,0
83734,202_2_1,0
82275,202_2_1,0
85850,202_2_1,0
83526,202_2_1,0
87282,202_2_1,0
82089,202_2_1,0
86406,202_2_1,0
146424,303_3_1,0
147169,303_3_1,0
145442,303_3_1,0
145650,303_3_1,0
142482,303_3_1,0
144880,303_3_1,0
144691,303_3_1,0
143212,303_3_1,0
143962,303_3_1,0
143401,303_3_1,0
147336,303_3_1,0
142480,303_3_1,0
141529,303_3_1,0
141528,303_3_1,0
145236,303_3_1,0
141194,303_3_1,0
146787,303_3_1,0
147731,303_3_1,0
144881,303_3_1,0
147332,303_3_1,0
143397,303_3_1,0
146785,303_3_1,0
145645,303_3_1,0
141189,303_3_1,0
147170,303_3_1,0
145844,303_3_1,0
143585,303_3_1,0
143398,303_3_1,0
144694,303_3_1,0
146421,303_3_1,0
142284,303_3_1,0
144879,303_3_1,0
142282,303_3_1,0
144514,303_3_1,0
143402,303_3_1,0
144877,303_3_1,0
141526,303_3_1,0
143025,303_3_1,0
141190,303_3_1,0
141895,303_3_1,0
141192,303_3_1,0
145078,303_3_1,0
141893,303_3_1,0
141376,303_3_1,0
142084,303_3_1,0
30628,110_1_1,0
28348,110_1_1,0
28152,110_1_1,0
32747,110_1_1,0
27781,110_1_1,0
32367,110_1_1,0
33259,110_1_1,0
30058,110_1_1,0
31034,110_1_1,0
32538,110_1_1,0
33258,110_1_1,0
27065,110_1_1,0
30254,110_1_1,0
28764,110_1_1,0
30629,110_1_1,0
28347,110_1_1,0
30817,110_1_1,0
29522,110_1_1,0
33256,110_1_1,0
26875,110_1_1,0
27971,110_1_1,0
28153,110_1_1,0
32744,110_1_1,0
28956,110_1_1,0
27972,110_1_1,0
27969,110_1_1,0
196261,913_4_1,0
197195,913_4_1,0
198872,913_4_1,0
197004,913_4_1,0
198269,913_4_1,0
199037,913_4_1,0
197003,913_4_1,0
200714,913_4_1,0
199036,913_4_1,0
195155,913_4_1,0
199971,913_4_1,0
196255,913_4_1,0
195154,913_4_1,0
194776,913_4_1,0
194777,913_4_1,0
200715,913_4_1,0
200349,913_4_1,0
197542,913_4_1,0
197374,913_4_1,0
199418,913_4_1,0
195873,913_4_1,0
199225,913_4_1,0
197722,913_4_1,0
198484,913_4_1,0
198663,913_4_1,0
196072,913_4_1,0
199574,913_4_1,0
196444,913_4_1,0
197002,913_4_1,0
196999,913_4_1,0
195151,913_4_1,0
197005,913_4_1,0
197726,913_4_1,0
199973,913_4_1,0
199576,913_4_1,0
199969,913_4_1,0
201091,913_4_1,0
200533,913_4_1,0
196254,913_4_1,0
197187,913_4_1,0
198052,913_4_1,0
199417,913_4_1,0
198050,913_4_1,0
198660,913_4_1,0
196631,913_4_1,0
32539,110_1_0,0
27266,110_1_0,0
28955,110_1_0,0
33448,110_1_0,0
30057,110_1_0,0
30813,110_1_0,0
29134,110_1_0,0
26878,110_1_0,0
31985,110_1_0,0
31032,110_1_0,0
120076,213_2_0,0
118423,213_2_0,0
114301,213_2_0,0
116347,213_2_0,0
118810,213_2_0,0
119708,213_2_0,0
118813,213_2_0,0
117673,213_2_0,0
114698,213_2_0,0
116902,213_2_0,0
119356,213_2_0,0
115277,213_2_0,0
116715,213_2_0,0
117850,213_2_0,0
114496,213_2_0,0
120260,213_2_0,0
115635,213_2_0,0
117278,213_2_0,0
120854,213_2_0,0
119360,213_2_0,0
114297,213_2_0,0
118984,213_2_0,0
119185,213_2_0,0
118034,213_2_0,0
120852,213_2_0,0
114499,213_2_0,0
115080,213_2_0,0
120261,213_2_0,0
115996,213_2_0,0
116716,213_2_0,0
114300,213_2_0,0
115832,213_2_0,0
117676,213_2_0,0
118425,213_2_0,0
116521,213_2_0,0
118038,213_2_0,0
117847,213_2_0,0
120075,213_2_0,0
119705,213_2_0,0
120663,213_2_0,0
14854,105_1_1,0
15777,105_1_1,0
18758,105_1_1,0
16365,105_1_1,0
17281,105_1_1,0
16741,105_1_1,0
13876,105_1_1,0
17084,105_1_1,0
18936,105_1_1,0
14458,105_1_1,0
16554,105_1_1,0
17286,105_1_1,0
16176,105_1_1,0
16739,105_1_1,0
17628,105_1_1,0
14263,105_1_1,0
16555,105_1_1,0
18008,105_1_1,0
19490,105_1_1,0
19111,105_1_1,0
19305,105_1_1,0
16180,105_1_1,0
16901,105_1_1,0
15553,105_1_1,0
17829,105_1_1,0
14657,105_1_1,0
16173,105_1_1,0
18005,105_1_1,0
20767,108_1_1,0
24149,108_1_1,0
22080,108_1_1,0
22082,108_1_1,0
21536,108_1_1,0
20970,108_1_1,0
23581,108_1_1,0
21901,108_1_1,0
24689,108_1_1,0
26331,108_1_1,0
21723,108_1_1,0
25416,108_1_1,0
22446,108_1_1,0
23582,108_1_1,0
6436,108_4_0,0
6263,108_4_0,0
6265,108_4_0,0
12576,108_4_0,0
13285,108_4_0,0
12421,108_4_0,0
205459,918_4_0,0
206974,918_4_0,0
203121,918_4_0,0
203515,918_4_0,0
203303,918_4_0,0
202195,918_4_0,0
206027,918_4_0,0
206590,918_4_0,0
205462,918_4_0,0
204046,918_4_0,0
207503,918_4_0,0
207698,918_4_0,0
205846,918_4_0,0
207699,918_4_0,0
202027,918_4_0,0
202567,918_4_0,0
202196,918_4_0,0
206029,918_4_0,0
201476,918_4_0,0
206388,918_4_0,0
203857,918_4_0,0
203302,918_4_0,0
207501,918_4_0,0
206030,918_4_0,0
204733,918_4_0,0
175048,325_3_1,0
177361,325_3_1,0
180720,325_3_1,0
179807,325_3_1,0
177543,325_3_1,0
178136,325_3_1,0
180178,325_3_1,0
180369,325_3_1,0
180539,325_3_1,0
180180,325_3_1,0
176046,325_3_1,0
177917,325_3_1,0
180537,325_3_1,0
174679,325_3_1,0
177717,325_3_1,0
177365,325_3_1,0
175253,325_3_1,0
177542,325_3_1,0
179217,325_3_1,0
178664,325_3_1,0
176809,325_3_1,0
175047,325_3_1,0
176807,325_3_1,0
179594,325_3_1,0
179810,325_3_1,0
176644,325_3_1,0
177713,325_3_1,0
180714,325_3_1,0
180718,325_3_1,0
180715,325_3_1,0
179989,325_3_1,0
176439,325_3_1,0
179405,325_3_1,0
178836,325_3_1,0
176438,325_3_1,0
179816,325_3_1,0
175844,325_3_1,0
179409,325_3_1,0
177920,325_3_1,0
180717,325_3_1,0
179214,325_3_1,0
179404,325_3_1,0
175044,325_3_1,0
175842,325_3_1,0
179015,325_3_1,0
177721,325_3_1,0
176235,325_3_1,0
179592,325_3_1,0
177711,325_3_1,0
178669,325_3_1,0
175458,325_3_1,0
178134,325_3_1,0
178130,325_3_1,0
112588,210_2_1,0
113330,210_2_1,0
107563,210_2_1,0
112950,210_2_1,0
113539,210_2_1,0
111641,210_2_1,0
107772,210_2_1,0
113334,210_2_1,0
109450,210_2_1,0
112213,210_2_1,0
112591,210_2_1,0
110700,210_2_1,0
107562,210_2_1,0
109636,210_2_1,0
108152,210_2_1,0
113146,210_2_1,0
108716,210_2_1,0
112027,210_2_1,0
112033,210_2_1,0
113742,210_2_1,0
111474,210_2_1,0
114112,210_2_1,0
113150,210_2_1,0
110367,210_2_1,0
107773,210_2_1,0
109057,210_2_1,0
107560,210_2_1,0
108528,210_2_1,0
108155,210_2_1,0
111644,210_2_1,0
111852,210_2_1,0
108349,210_2_1,0
112030,210_2_1,0
112951,210_2_1,0
113535,210_2_1,0
113331,210_2_1,0
7561,103_1_1,0
8561,103_1_1,0
10455,103_1_1,0
12773,103_1_1,0
7946,103_1_1,0
12582,103_1_1,0
11240,103_1_1,0
9882,103_1_1,0
8739,103_1_1,0
11650,103_1_1,0
7756,103_1_1,0
7373,103_1_1,0
9126,103_1_1,0
95334,206_2_1,0
94269,206_2_1,0
100406,206_2_1,0
98522,206_2_1,0
94071,206_2_1,0
98887,206_2_1,0
95703,206_2_1,0
94593,206_2_1,0
100185,206_2_1,0
98334,206_2_1,0
96273,206_2_1,0
94776,206_2_1,0
98697,206_2_1,0
94442,206_2_1,0
96612,206_2_1,0
100188,206_2_1,0
95148,206_2_1,0
95699,206_2_1,0
96087,206_2_1,0
100606,206_2_1,0
94072,206_2_1,0
95341,206_2_1,0
96787,206_2_1,0
97164,206_2_1,0
95895,206_2_1,0
97580,206_2_1,0
97770,206_2_1,0
97771,206_2_1,0
94594,206_2_1,0
97966,206_2_1,0
94077,206_2_1,0
95891,206_2_1,0
95694,206_2_1,0
98131,206_2_1,0
95521,206_2_1,0
97158,206_2_1,0
100401,206_2_1,0
99054,206_2_1,0
98136,206_2_1,0
100399,206_2_1,0
99060,206_2_1,0
95337,206_2_1,0
99992,206_2_1,0
98133,206_2_1,0
94597,206_2_1,0
95893,206_2_1,0
99596,206_2_1,0
94268,206_2_1,0
97165,206_2_1,0
100187,206_2_1,0
97583,206_2_1,0
97163,206_2_1,0
99059,206_2_1,0
98332,206_2_1,0
94780,206_2_1,0
100189,206_2_1,0
100605,206_2_1,0
97965,206_2_1,0
99063,206_2_1,0
99804,206_2_1,0
99597,206_2_1,0
99058,206_2_1,0
99600,206_2_1,0
96270,206_2_1,0
96088,206_2_1,0
99802,206_2_1,0
99801,206_2_1,0
98521,206_2_1,0
95150,206_2_1,0
96986,206_2_1,0
95343,206_2_1,0
99251,206_2_1,0
94970,206_2_1,0
96090,206_2_1,0
95696,206_2_1,0
97377,206_2_1,0
94070,206_2_1,0
100191,206_2_1,0
100398,206_2_1,0
94775,206_2_1,0
98696,206_2_1,0
96611,206_2_1,0
95340,206_2_1,0
95702,206_2_1,0
95523,206_2_1,0
97159,206_2_1,0
98518,206_2_1,0
96790,206_2_1,0
97157,206_2_1,0
97162,206_2_1,0
96786,206_2_1,0
98135,206_2_1,0
97963,206_2_1,0
97585,206_2_1,0
97582,206_2_1,0
98132,206_2_1,0
98335,206_2_1,0
97584,206_2_1,0
99248,206_2_1,0
96271,206_2_1,0
96272,206_2_1,0
95701,206_2_1,0
96988,206_2_1,0
94777,206_2_1,0
96791,206_2_1,0
99599,206_2_1,0
94067,206_2_1,0
94074,206_2_1,0
95335,206_2_1,0
99800,206_2_1,0
97964,206_2_1,0
95698,206_2_1,0
100402,206_2_1,0
97373,206_2_1,0
98519,206_2_1,0
96990,206_2_1,0
243302,928_4_0,2
246446,928_4_0,2
245147,928_4_0,2
246445,928_4_0,2
243304,928_4_0,2
243478,928_4_0,2
246822,928_4_0,2
244418,928_4_0,2
247364,928_4_0,2
246825,928_4_0,2
243885,928_4_0,2
245882,928_4_0,2
246063,928_4_0,2
242026,928_4_0,2
245327,928_4_0,2
246993,928_4_0,2
245325,928_4_0,2
246066,928_4_0,2
244966,928_4_0,2
244416,928_4_0,2
242025,928_4_0,2
245332,928_4_0,2
243686,928_4_0,2
245326,928_4_0,2
247538,928_4_0,2
186067,329_3_0,0
186599,329_3_0,0
182564,329_3_0,0
182007,329_3_0,0
183301,329_3_0,0
183472,329_3_0,0
182198,329_3_0,0
185317,329_3_0,0
182925,329_3_0,0
184556,329_3_0,0
183837,329_3_0,0
185851,329_3_0,0
186069,329_3_0,0
182194,329_3_0,0
184558,329_3_0,0
184371,329_3_0,0
185504,329_3_0,0
182006,329_3_0,0
184001,329_3_0,0
186414,329_3_0,0
182562,329_3_0,0
184176,329_3_0,0
186412,329_3_0,0
182923,329_3_0,0
185139,329_3_0,0
183471,329_3_0,0
182001,329_3_0,0
185141,329_3_0,0
181439,329_3_0,0
186417,329_3_0,0
187498,329_3_0,0
184178,329_3_0,0
186988,329_3_0,0
183302,329_3_0,0
187168,329_3_0,0
182557,329_3_0,0
185502,329_3_0,0
185142,329_3_0,0
184369,329_3_0,0
183119,329_3_0,0
187172,329_3_0,0
187500,329_3_0,0
184550,329_3_0,0
182192,329_3_0,0
184375,329_3_0,0
183836,329_3_0,0
184943,329_3_0,0
184557,329_3_0,0
183120,329_3_0,0
183306,329_3_0,0
181819,329_3_0,0
181440,329_3_0,0
183641,329_3_0,0
181818,329_3_0,0
186254,329_3_0,0
187502,329_3_0,0
186250,329_3_0,0
185680,329_3_0,0
186600,329_3_0,0
187171,329_3_0,0
184373,329_3_0,0
185674,329_3_0,0
186071,329_3_0,0
186987,329_3_0,0
181817,329_3_0,0
187497,329_3_0,0
182558,329_3_0,0
184169,329_3_0,0
184948,329_3_0,0
187504,329_3_0,0
183477,329_3_0,0
182926,329_3_0,0
182196,329_3_0,0
182009,329_3_0,0
181623,329_3_0,0
186990,329_3_0,0
184555,329_3_0,0
184177,329_3_0,0
185681,329_3_0,0
184175,329_3_0,0
187863,329_3_0,0
184552,329_3_0,0
182563,329_3_0,0
186416,329_3_0,0
187860,329_3_0,0
182373,329_3_0,0
186796,329_3_0,0
184944,329_3_0,0
183123,329_3_0,0
182004,329_3_0,0
183833,329_3_0,0
182372,329_3_0,0
186415,329_3_0,0
187696,329_3_0,0
185320,329_3_0,0
183830,329_3_0,0
185318,329_3_0,0
184002,329_3_0,0
187695,329_3_0,0
185677,329_3_0,0
182753,329_3_0,0
187501,329_3_0,0
184000,329_3_0,0
181622,329_3_0,0
184370,329_3_0,0
189410,909_4_1,0
189780,909_4_1,0
189031,909_4_1,0
193464,909_4_1,0
188425,909_4_1,0
190674,909_4_1,0
189214,909_4_1,0
188634,909_4_1,0
194199,909_4_1,0
189592,909_4_1,0
190676,909_4_1,0
192724,909_4_1,0
190866,909_4_1,0
188051,909_4_1,0
189212,909_4_1,0
194388,909_4_1,0
189954,909_4_1,0
191802,909_4_1,0
189952,909_4_1,0
190860,909_4_1,0
188252,909_4_1,0
192505,909_4_1,0
191410,909_4_1,0
189598,909_4_1,0
189027,909_4_1,0
192150,909_4_1,0
193285,909_4_1,0
189953,909_4_1,0
188251,909_4_1,0
194389,909_4_1,0
190136,909_4_1,0
188257,909_4_1,0
189597,909_4_1,0
188258,909_4_1,0
191230,909_4_1,0
192316,909_4_1,0
192147,909_4_1,0
189599,909_4_1,0
190299,909_4_1,0
192315,909_4_1,0
192924,909_4_1,0
188254,909_4_1,0
190471,909_4_1,0
192926,909_4_1,0
188827,909_4_1,0
194394,909_4_1,0
188255,909_4_1,0
192152,909_4_1,0
190134,909_4_1,0
191407,909_4_1,0
190864,909_4_1,0
188633,909_4_1,0
190137,909_4_1,0
190474,909_4_1,0
191233,909_4_1,0
194573,909_4_1,0
191232,909_4_1,0
192721,909_4_1,0
193847,909_4_1,0
189950,909_4_1,0
189593,909_4_1,0
188835,909_4_1,0
192143,909_4_1,0
191040,909_4_1,0
188830,909_4_1,0
191603,909_4_1,0
189411,909_4_1,0
192506,909_4_1,0
188428,909_4_1,0
189035,909_4_1,0
193100,909_4_1,0
193851,909_4_1,0
188050,909_4_1,0
190863,909_4_1,0
192504,909_4_1,0
188635,909_4_1,0
194034,909_4_1,0
190297,909_4_1,0
191041,909_4_1,0
193103,909_4_1,0
192151,909_4_1,0
189590,909_4_1,0
194393,909_4_1,0
188834,909_4_1,0
190294,909_4_1,0
191042,909_4_1,0
188052,909_4_1,0
188824,909_4_1,0
189955,909_4_1,0
194197,909_4_1,0
189781,909_4_1,0
190296,909_4_1,0
188833,909_4_1,0
191405,909_4_1,0
191804,909_4_1,0
192722,909_4_1,0
188631,909_4_1,0
190298,909_4_1,0
192144,909_4_1,0
192718,909_4_1,0
190679,909_4_1,0
194203,909_4_1,0
188427,909_4_1,0
192719,909_4_1,0
189213,909_4_1,0
193648,909_4_1,0
191605,909_4_1,0
189037,909_4_1,0
189778,909_4_1,0
192503,909_4_1,0
188829,909_4_1,0
194570,909_4_1,0
189594,909_4_1,0
189779,909_4_1,0
188831,909_4_1,0
192148,909_4_1,0
192507,909_4_1,0
190133,909_4_1,0
190865,909_4_1,0
189956,909_4_1,0
192923,909_4_1,0
189029,909_4_1,0
192146,909_4_1,0
191971,909_4_1,0
193102,909_4_1,0
188826,909_4_1,0
20390,108_4_0,0
20766,108_4_0,0
20391,108_4_0,0
26144,108_4_0,0
216221,921_4_0,0
217152,921_4_0,0
220615,921_4_0,0
219649,921_4_0,0
215320,921_4_0,0
214752,921_4_0,0
217345,921_4_0,0
215503,921_4_0,0
218282,921_4_0,0
215683,921_4_0,0
215681,921_4_0,0
220035,921_4_0,0
218681,921_4_0,0
217715,921_4_0,0
216965,921_4_0,0
216416,921_4_0,0
215851,921_4_0,0
215852,921_4_0,0
216593,921_4_0,0
218891,921_4_0,0
219270,921_4_0,0
218280,921_4_0,0
220442,921_4_0,0
220799,921_4_0,0
219644,921_4_0,0
216777,921_4_0,0
216420,921_4_0,0
220439,921_4_0,0
216592,921_4_0,0
215506,921_4_0,0
216963,921_4_0,0
219271,921_4_0,0
219070,921_4_0,0
217517,921_4_0,0
214753,921_4_0,0
218496,921_4_0,0
217897,921_4_0,0
220984,921_4_0,0
220802,921_4_0,0
216967,921_4_0,0
214749,921_4_0,0
215317,921_4_0,0
217898,921_4_0,0
219844,921_4_0,0
