event_id,line_id,direction_id,train_id,station_id,platform_id,event_timestamp,event_type
34617,4,0,4_0_218,108,108_4_0,82020,Arrival
34618,4,0,4_0_218,108,108_4_0,82080,Departure
34619,4,0,4_0_218,918,918_4_0,82200,Arrival
34620,4,0,4_0_218,918,918_4_0,82260,Departure
34621,4,0,4_0_218,919,919_4_0,82320,Arrival
34622,4,0,4_0_218,919,919_4_0,82380,Departure
34623,4,0,4_0_218,921,921_4_0,82560,Arrival
34624,4,0,4_0_218,921,921_4_0,82620,Departure
34625,4,0,4_0_218,922,922_4_0,82680,Arrival
34626,4,0,4_0_218,922,922_4_0,82740,Departure
34627,4,0,4_0_218,925,925_4_0,83160,Arrival
34628,4,0,4_0_218,925,925_4_0,83220,Departure
34629,4,0,4_0_218,926,926_4_0,83340,Arrival
34630,4,0,4_0_218,926,926_4_0,83400,Departure
34631,4,0,4_0_218,928,928_4_0,83640,Arrival
34632,4,0,4_0_218,928,928_4_0,83700,Departure
34633,4,0,4_0_219,909,909_4_0,81180,Arrival
34634,4,0,4_0_219,909,909_4_0,81240,Departure
34635,4,0,4_0_219,913,913_4_0,81960,Arrival
34636,4,0,4_0_219,913,913_4_0,82020,Departure
34637,4,0,4_0_219,305,305_4_0,82440,Arrival
34638,4,0,4_0_219,305,305_4_0,82500,Departure
34639,4,0,4_0_219,108,108_4_0,82560,Arrival
34640,4,0,4_0_219,108,108_4_0,82620,Departure
34641,4,0,4_0_219,918,918_4_0,82740,Arrival
34642,4,0,4_0_219,918,918_4_0,82800,Departure
34643,4,0,4_0_219,919,919_4_0,82860,Arrival
34644,4,0,4_0_219,919,919_4_0,82920,Departure
34645,4,0,4_0_219,921,921_4_0,83100,Arrival
34646,4,0,4_0_219,921,921_4_0,83160,Departure
34647,4,0,4_0_219,922,922_4_0,83220,Arrival
34648,4,0,4_0_219,922,922_4_0,83280,Departure
34649,4,0,4_0_219,925,925_4_0,83700,Arrival
34650,4,0,4_0_219,925,925_4_0,83760,Departure
34651,4,0,4_0_219,926,926_4_0,83880,Arrival
34652,4,0,4_0_219,926,926_4_0,83940,Departure
34653,4,0,4_0_219,928,928_4_0,84180,Arrival
34654,4,0,4_0_219,928,928_4_0,84240,Departure
34655,4,0,4_0_220,909,909_4_0,81720,Arrival
34656,4,0,4_0_220,909,909_4_0,81780,Departure
34657,4,0,4_0_220,913,913_4_0,82500,Arrival
34658,4,0,4_0_220,913,913_4_0,82560,Departure
34659,4,0,4_0_220,305,305_4_0,82980,Arrival
34660,4,0,4_0_220,305,305_4_0,83040,Departure
34661,4,0,4_0_220,108,108_4_0,83100,Arrival
34662,4,0,4_0_220,108,108_4_0,83160,Departure
34663,4,0,4_0_220,918,918_4_0,83280,Arrival
34664,4,0,4_0_220,918,918_4_0,83340,Departure
34665,4,0,4_0_220,919,919_4_0,83400,Arrival
34666,4,0,4_0_220,919,919_4_0,83460,Departure
34667,4,0,4_0_220,921,921_4_0,83640,Arrival
34668,4,0,4_0_220,921,921_4_0,83700,Departure
34669,4,0,4_0_220,922,922_4_0,83760,Arrival
34670,4,0,4_0_220,922,922_4_0,83820,Departure
34671,4,0,4_0_220,925,925_4_0,84240,Arrival
34672,4,0,4_0_220,925,925_4_0,84300,Departure
34673,4,0,4_0_220,926,926_4_0,84420,Arrival
34674,4,0,4_0_220,926,926_4_0,84480,Departure
34675,4,0,4_0_220,928,928_4_0,84720,Arrival
34676,4,0,4_0_220,928,928_4_0,84780,Departure
34677,4,0,4_0_221,909,909_4_0,82260,Arrival
34678,4,0,4_0_221,909,909_4_0,82320,Departure
34679,4,0,4_0_221,913,913_4_0,83040,Arrival
34680,4,0,4_0_221,913,913_4_0,83100,Departure
34681,4,0,4_0_221,305,305_4_0,83520,Arrival
34682,4,0,4_0_221,305,305_4_0,83580,Departure
34683,4,0,4_0_221,108,108_4_0,83640,Arrival
34684,4,0,4_0_221,108,108_4_0,83700,Departure
34685,4,0,4_0_221,918,918_4_0,83820,Arrival
34686,4,0,4_0_221,918,918_4_0,83880,Departure
34687,4,0,4_0_221,919,919_4_0,83940,Arrival
34688,4,0,4_0_221,919,919_4_0,84000,Departure
34689,4,0,4_0_221,921,921_4_0,84180,Arrival
34690,4,0,4_0_221,921,921_4_0,84240,Departure
34691,4,0,4_0_221,922,922_4_0,84300,Arrival
34692,4,0,4_0_221,922,922_4_0,84360,Departure
34693,4,0,4_0_221,925,925_4_0,84780,Arrival
34694,4,0,4_0_221,925,925_4_0,84840,Departure
34695,4,0,4_0_221,926,926_4_0,84960,Arrival
34696,4,0,4_0_221,926,926_4_0,85020,Departure
34697,4,0,4_0_221,928,928_4_0,85260,Arrival
34698,4,0,4_0_221,928,928_4_0,85320,Departure
34699,4,0,4_0_222,909,909_4_0,82800,Arrival
34700,4,0,4_0_222,909,909_4_0,82860,Departure
34701,4,0,4_0_222,913,913_4_0,83580,Arrival
34702,4,0,4_0_222,913,913_4_0,83640,Departure
34703,4,0,4_0_222,305,305_4_0,84060,Arrival
34704,4,0,4_0_222,305,305_4_0,84120,Departure
34705,4,0,4_0_222,108,108_4_0,84180,Arrival
34706,4,0,4_0_222,108,108_4_0,84240,Departure
34707,4,0,4_0_222,918,918_4_0,84360,Arrival
34708,4,0,4_0_222,918,918_4_0,84420,Departure
34709,4,0,4_0_222,919,919_4_0,84480,Arrival
34710,4,0,4_0_222,919,919_4_0,84540,Departure
34711,4,0,4_0_222,921,921_4_0,84720,Arrival
34712,4,0,4_0_222,921,921_4_0,84780,Departure
34713,4,0,4_0_222,922,922_4_0,84840,Arrival
34714,4,0,4_0_222,922,922_4_0,84900,Departure
34715,4,0,4_0_222,925,925_4_0,85320,Arrival
34716,4,0,4_0_222,925,925_4_0,85380,Departure
34717,4,0,4_0_222,926,926_4_0,85500,Arrival
34718,4,0,4_0_222,926,926_4_0,85560,Departure
34719,4,0,4_0_222,928,928_4_0,85800,Arrival
34720,4,0,4_0_222,928,928_4_0,85860,Departure
34721,4,1,4_1_1,928,928_4_1,18000,Arrival
34722,4,1,4_1_1,928,928_4_1,18060,Departure
34723,4,1,4_1_1,926,926_4_1,18360,Arrival
34724,4,1,4_1_1,926,926_4_1,18420,Departure
34725,4,1,4_1_1,925,925_4_1,18540,Arrival
34726,4,1,4_1_1,925,925_4_1,18600,Departure
34727,4,1,4_1_1,922,922_4_1,19020,Arrival
34728,4,1,4_1_1,922,922_4_1,19080,Departure
34729,4,1,4_1_1,921,921_4_1,19140,Arrival
34730,4,1,4_1_1,921,921_4_1,19200,Departure
34731,4,1,4_1_1,919,919_4_1,19380,Arrival
34732,4,1,4_1_1,919,919_4_1,19440,Departure
34733,4,1,4_1_1,918,918_4_1,19500,Arrival
34734,4,1,4_1_1,918,918_4_1,19560,Departure
34735,4,1,4_1_1,108,108_4_1,19680,Arrival
34736,4,1,4_1_1,108,108_4_1,19740,Departure
34737,4,1,4_1_1,305,305_4_1,19800,Arrival
34738,4,1,4_1_1,305,305_4_1,19860,Departure
34739,4,1,4_1_1,913,913_4_1,20280,Arrival
34740,4,1,4_1_1,913,913_4_1,20340,Departure
34741,4,1,4_1_1,909,909_4_1,21000,Arrival
34742,4,1,4_1_1,909,909_4_1,21060,Departure
34743,4,1,4_1_2,928,928_4_1,18540,Arrival
34744,4,1,4_1_2,928,928_4_1,18600,Departure
34745,4,1,4_1_2,926,926_4_1,18900,Arrival
34746,4,1,4_1_2,926,926_4_1,18960,Departure
34747,4,1,4_1_2,925,925_4_1,19080,Arrival
34748,4,1,4_1_2,925,925_4_1,19140,Departure
34749,4,1,4_1_2,922,922_4_1,19560,Arrival
34750,4,1,4_1_2,922,922_4_1,19620,Departure
34751,4,1,4_1_2,921,921_4_1,19680,Arrival
34752,4,1,4_1_2,921,921_4_1,19740,Departure
34753,4,1,4_1_2,919,919_4_1,19920,Arrival
34754,4,1,4_1_2,919,919_4_1,19980,Departure
34755,4,1,4_1_2,918,918_4_1,20040,Arrival
34756,4,1,4_1_2,918,918_4_1,20100,Departure
34757,4,1,4_1_2,108,108_4_1,20220,Arrival
34758,4,1,4_1_2,108,108_4_1,20280,Departure
34759,4,1,4_1_2,305,305_4_1,20340,Arrival
34760,4,1,4_1_2,305,305_4_1,20400,Departure
34761,4,1,4_1_2,913,913_4_1,20820,Arrival
34762,4,1,4_1_2,913,913_4_1,20880,Departure
34763,4,1,4_1_2,909,909_4_1,21540,Arrival
34764,4,1,4_1_2,909,909_4_1,21600,Departure
34765,4,1,4_1_3,928,928_4_1,19080,Arrival
34766,4,1,4_1_3,928,928_4_1,19140,Departure
34767,4,1,4_1_3,926,926_4_1,19440,Arrival
34768,4,1,4_1_3,926,926_4_1,19500,Departure
34769,4,1,4_1_3,925,925_4_1,19620,Arrival
34770,4,1,4_1_3,925,925_4_1,19680,Departure
34771,4,1,4_1_3,922,922_4_1,20100,Arrival
34772,4,1,4_1_3,922,922_4_1,20160,Departure
34773,4,1,4_1_3,921,921_4_1,20220,Arrival
34774,4,1,4_1_3,921,921_4_1,20280,Departure
34775,4,1,4_1_3,919,919_4_1,20460,Arrival
34776,4,1,4_1_3,919,919_4_1,20520,Departure
34777,4,1,4_1_3,918,918_4_1,20580,Arrival
34778,4,1,4_1_3,918,918_4_1,20640,Departure
34779,4,1,4_1_3,108,108_4_1,20760,Arrival
34780,4,1,4_1_3,108,108_4_1,20820,Departure
34781,4,1,4_1_3,305,305_4_1,20880,Arrival
34782,4,1,4_1_3,305,305_4_1,20940,Departure
34783,4,1,4_1_3,913,913_4_1,21360,Arrival
34784,4,1,4_1_3,913,913_4_1,21420,Departure
34785,4,1,4_1_3,909,909_4_1,22080,Arrival
34786,4,1,4_1_3,909,909_4_1,22140,Departure
34787,4,1,4_1_4,928,928_4_1,19620,Arrival
34788,4,1,4_1_4,928,928_4_1,19680,Departure
34789,4,1,4_1_4,926,926_4_1,19980,Arrival
34790,4,1,4_1_4,926,926_4_1,20040,Departure
34791,4,1,4_1_4,925,925_4_1,20160,Arrival
34792,4,1,4_1_4,925,925_4_1,20220,Departure
34793,4,1,4_1_4,922,922_4_1,20640,Arrival
34794,4,1,4_1_4,922,922_4_1,20700,Departure
34795,4,1,4_1_4,921,921_4_1,20760,Arrival
34796,4,1,4_1_4,921,921_4_1,20820,Departure
34797,4,1,4_1_4,919,919_4_1,21000,Arrival
34798,4,1,4_1_4,919,919_4_1,21060,Departure
34799,4,1,4_1_4,918,918_4_1,21120,Arrival
34800,4,1,4_1_4,918,918_4_1,21180,Departure
34801,4,1,4_1_4,108,108_4_1,21300,Arrival
34802,4,1,4_1_4,108,108_4_1,21360,Departure
34803,4,1,4_1_4,305,305_4_1,21420,Arrival
34804,4,1,4_1_4,305,305_4_1,21480,Departure
34805,4,1,4_1_4,913,913_4_1,21900,Arrival
34806,4,1,4_1_4,913,913_4_1,21960,Departure
34807,4,1,4_1_4,909,909_4_1,22620,Arrival
34808,4,1,4_1_4,909,909_4_1,22680,Departure
34809,4,1,4_1_5,928,928_4_1,20160,Arrival
34810,4,1,4_1_5,928,928_4_1,20220,Departure
34811,4,1,4_1_5,926,926_4_1,20520,Arrival
34812,4,1,4_1_5,926,926_4_1,20580,Departure
34813,4,1,4_1_5,925,925_4_1,20700,Arrival
34814,4,1,4_1_5,925,925_4_1,20760,Departure
34815,4,1,4_1_5,922,922_4_1,21180,Arrival
34816,4,1,4_1_5,922,922_4_1,21240,Departure
34817,4,1,4_1_5,921,921_4_1,21300,Arrival
34818,4,1,4_1_5,921,921_4_1,21360,Departure
34819,4,1,4_1_5,919,919_4_1,21540,Arrival
34820,4,1,4_1_5,919,919_4_1,21600,Departure
34821,4,1,4_1_5,918,918_4_1,21660,Arrival
34822,4,1,4_1_5,918,918_4_1,21720,Departure
34823,4,1,4_1_5,108,108_4_1,21840,Arrival
34824,4,1,4_1_5,108,108_4_1,21900,Departure
34825,4,1,4_1_5,305,305_4_1,21960,Arrival
34826,4,1,4_1_5,305,305_4_1,22020,Departure
34827,4,1,4_1_5,913,913_4_1,22440,Arrival
34828,4,1,4_1_5,913,913_4_1,22500,Departure
34829,4,1,4_1_5,909,909_4_1,23160,Arrival
34830,4,1,4_1_5,909,909_4_1,23220,Departure
34831,4,1,4_1_6,928,928_4_1,20700,Arrival
34832,4,1,4_1_6,928,928_4_1,20760,Departure
34833,4,1,4_1_6,926,926_4_1,21060,Arrival
34834,4,1,4_1_6,926,926_4_1,21120,Departure
34835,4,1,4_1_6,925,925_4_1,21240,Arrival
34836,4,1,4_1_6,925,925_4_1,21300,Departure
34837,4,1,4_1_6,922,922_4_1,21720,Arrival
34838,4,1,4_1_6,922,922_4_1,21780,Departure
34839,4,1,4_1_6,921,921_4_1,21840,Arrival
34840,4,1,4_1_6,921,921_4_1,21900,Departure
34841,4,1,4_1_6,919,919_4_1,22080,Arrival
34842,4,1,4_1_6,919,919_4_1,22140,Departure
34843,4,1,4_1_6,918,918_4_1,22200,Arrival
34844,4,1,4_1_6,918,918_4_1,22260,Departure
34845,4,1,4_1_6,108,108_4_1,22380,Arrival
34846,4,1,4_1_6,108,108_4_1,22440,Departure
34847,4,1,4_1_6,305,305_4_1,22500,Arrival
34848,4,1,4_1_6,305,305_4_1,22560,Departure
34849,4,1,4_1_6,913,913_4_1,22980,Arrival
34850,4,1,4_1_6,913,913_4_1,23040,Departure
34851,4,1,4_1_6,909,909_4_1,23700,Arrival
34852,4,1,4_1_6,909,909_4_1,23760,Departure
34853,4,1,4_1_7,928,928_4_1,21240,Arrival
34854,4,1,4_1_7,928,928_4_1,21300,Departure
34855,4,1,4_1_7,926,926_4_1,21600,Arrival
34856,4,1,4_1_7,926,926_4_1,21660,Departure
34857,4,1,4_1_7,925,925_4_1,21780,Arrival
34858,4,1,4_1_7,925,925_4_1,21840,Departure
34859,4,1,4_1_7,922,922_4_1,22260,Arrival
34860,4,1,4_1_7,922,922_4_1,22320,Departure
34861,4,1,4_1_7,921,921_4_1,22380,Arrival
34862,4,1,4_1_7,921,921_4_1,22440,Departure
34863,4,1,4_1_7,919,919_4_1,22620,Arrival
34864,4,1,4_1_7,919,919_4_1,22680,Departure
34865,4,1,4_1_7,918,918_4_1,22740,Arrival
34866,4,1,4_1_7,918,918_4_1,22800,Departure
34867,4,1,4_1_7,108,108_4_1,22920,Arrival
34868,4,1,4_1_7,108,108_4_1,22980,Departure
34869,4,1,4_1_7,305,305_4_1,23040,Arrival
34870,4,1,4_1_7,305,305_4_1,23100,Departure
34871,4,1,4_1_7,913,913_4_1,23520,Arrival
34872,4,1,4_1_7,913,913_4_1,23580,Departure
34873,4,1,4_1_7,909,909_4_1,24240,Arrival
34874,4,1,4_1_7,909,909_4_1,24300,Departure
34875,4,1,4_1_8,928,928_4_1,21780,Arrival
34876,4,1,4_1_8,928,928_4_1,21840,Departure
34877,4,1,4_1_8,926,926_4_1,22140,Arrival
34878,4,1,4_1_8,926,926_4_1,22200,Departure
34879,4,1,4_1_8,925,925_4_1,22320,Arrival
34880,4,1,4_1_8,925,925_4_1,22380,Departure
34881,4,1,4_1_8,922,922_4_1,22800,Arrival
34882,4,1,4_1_8,922,922_4_1,22860,Departure
34883,4,1,4_1_8,921,921_4_1,22920,Arrival
34884,4,1,4_1_8,921,921_4_1,22980,Departure
34885,4,1,4_1_8,919,919_4_1,23160,Arrival
34886,4,1,4_1_8,919,919_4_1,23220,Departure
34887,4,1,4_1_8,918,918_4_1,23280,Arrival
34888,4,1,4_1_8,918,918_4_1,23340,Departure
34889,4,1,4_1_8,108,108_4_1,23460,Arrival
34890,4,1,4_1_8,108,108_4_1,23520,Departure
34891,4,1,4_1_8,305,305_4_1,23580,Arrival
34892,4,1,4_1_8,305,305_4_1,23640,Departure
34893,4,1,4_1_8,913,913_4_1,24060,Arrival
34894,4,1,4_1_8,913,913_4_1,24120,Departure
34895,4,1,4_1_8,909,909_4_1,24780,Arrival
34896,4,1,4_1_8,909,909_4_1,24840,Departure
34897,4,1,4_1_9,928,928_4_1,22320,Arrival
34898,4,1,4_1_9,928,928_4_1,22380,Departure
34899,4,1,4_1_9,926,926_4_1,22680,Arrival
34900,4,1,4_1_9,926,926_4_1,22740,Departure
34901,4,1,4_1_9,925,925_4_1,22860,Arrival
34902,4,1,4_1_9,925,925_4_1,22920,Departure
34903,4,1,4_1_9,922,922_4_1,23340,Arrival
34904,4,1,4_1_9,922,922_4_1,23400,Departure
34905,4,1,4_1_9,921,921_4_1,23460,Arrival
34906,4,1,4_1_9,921,921_4_1,23520,Departure
34907,4,1,4_1_9,919,919_4_1,23700,Arrival
34908,4,1,4_1_9,919,919_4_1,23760,Departure
34909,4,1,4_1_9,918,918_4_1,23820,Arrival
34910,4,1,4_1_9,918,918_4_1,23880,Departure
34911,4,1,4_1_9,108,108_4_1,24000,Arrival
34912,4,1,4_1_9,108,108_4_1,24060,Departure
34913,4,1,4_1_9,305,305_4_1,24120,Arrival
34914,4,1,4_1_9,305,305_4_1,24180,Departure
34915,4,1,4_1_9,913,913_4_1,24600,Arrival
34916,4,1,4_1_9,913,913_4_1,24660,Departure
34917,4,1,4_1_9,909,909_4_1,25320,Arrival
34918,4,1,4_1_9,909,909_4_1,25380,Departure
34919,4,1,4_1_10,928,928_4_1,22860,Arrival
34920,4,1,4_1_10,928,928_4_1,22920,Departure
34921,4,1,4_1_10,926,926_4_1,23220,Arrival
34922,4,1,4_1_10,926,926_4_1,23280,Departure
34923,4,1,4_1_10,925,925_4_1,23400,Arrival
34924,4,1,4_1_10,925,925_4_1,23460,Departure
34925,4,1,4_1_10,922,922_4_1,23880,Arrival
34926,4,1,4_1_10,922,922_4_1,23940,Departure
34927,4,1,4_1_10,921,921_4_1,24000,Arrival
34928,4,1,4_1_10,921,921_4_1,24060,Departure
34929,4,1,4_1_10,919,919_4_1,24240,Arrival
34930,4,1,4_1_10,919,919_4_1,24300,Departure
34931,4,1,4_1_10,918,918_4_1,24360,Arrival
34932,4,1,4_1_10,918,918_4_1,24420,Departure
34933,4,1,4_1_10,108,108_4_1,24540,Arrival
34934,4,1,4_1_10,108,108_4_1,24600,Departure
34935,4,1,4_1_10,305,305_4_1,24660,Arrival
34936,4,1,4_1_10,305,305_4_1,24720,Departure
34937,4,1,4_1_10,913,913_4_1,25140,Arrival
34938,4,1,4_1_10,913,913_4_1,25200,Departure
34939,4,1,4_1_10,909,909_4_1,25860,Arrival
34940,4,1,4_1_10,909,909_4_1,25920,Departure
34941,4,1,4_1_11,928,928_4_1,23400,Arrival
34942,4,1,4_1_11,928,928_4_1,23460,Departure
34943,4,1,4_1_11,926,926_4_1,23760,Arrival
34944,4,1,4_1_11,926,926_4_1,23820,Departure
34945,4,1,4_1_11,925,925_4_1,23940,Arrival
34946,4,1,4_1_11,925,925_4_1,24000,Departure
34947,4,1,4_1_11,922,922_4_1,24420,Arrival
34948,4,1,4_1_11,922,922_4_1,24480,Departure
34949,4,1,4_1_11,921,921_4_1,24540,Arrival
34950,4,1,4_1_11,921,921_4_1,24600,Departure
34951,4,1,4_1_11,919,919_4_1,24780,Arrival
34952,4,1,4_1_11,919,919_4_1,24840,Departure
34953,4,1,4_1_11,918,918_4_1,24900,Arrival
34954,4,1,4_1_11,918,918_4_1,24960,Departure
34955,4,1,4_1_11,108,108_4_1,25080,Arrival
34956,4,1,4_1_11,108,108_4_1,25140,Departure
34957,4,1,4_1_11,305,305_4_1,25200,Arrival
34958,4,1,4_1_11,305,305_4_1,25260,Departure
34959,4,1,4_1_11,913,913_4_1,25680,Arrival
34960,4,1,4_1_11,913,913_4_1,25740,Departure
34961,4,1,4_1_11,909,909_4_1,26400,Arrival
34962,4,1,4_1_11,909,909_4_1,26460,Departure
34963,4,1,4_1_12,928,928_4_1,23940,Arrival
34964,4,1,4_1_12,928,928_4_1,24000,Departure
34965,4,1,4_1_12,926,926_4_1,24300,Arrival
34966,4,1,4_1_12,926,926_4_1,24360,Departure
34967,4,1,4_1_12,925,925_4_1,24480,Arrival
34968,4,1,4_1_12,925,925_4_1,24540,Departure
34969,4,1,4_1_12,922,922_4_1,24960,Arrival
34970,4,1,4_1_12,922,922_4_1,25020,Departure
34971,4,1,4_1_12,921,921_4_1,25080,Arrival
34972,4,1,4_1_12,921,921_4_1,25140,Departure
34973,4,1,4_1_12,919,919_4_1,25320,Arrival
34974,4,1,4_1_12,919,919_4_1,25380,Departure
34975,4,1,4_1_12,918,918_4_1,25440,Arrival
34976,4,1,4_1_12,918,918_4_1,25500,Departure
34977,4,1,4_1_12,108,108_4_1,25620,Arrival
34978,4,1,4_1_12,108,108_4_1,25680,Departure
34979,4,1,4_1_12,305,305_4_1,25740,Arrival
34980,4,1,4_1_12,305,305_4_1,25800,Departure
34981,4,1,4_1_12,913,913_4_1,26220,Arrival
34982,4,1,4_1_12,913,913_4_1,26280,Departure
34983,4,1,4_1_12,909,909_4_1,26940,Arrival
34984,4,1,4_1_12,909,909_4_1,27000,Departure
34985,4,1,4_1_13,928,928_4_1,24480,Arrival
34986,4,1,4_1_13,928,928_4_1,24540,Departure
34987,4,1,4_1_13,926,926_4_1,24840,Arrival
34988,4,1,4_1_13,926,926_4_1,24900,Departure
34989,4,1,4_1_13,925,925_4_1,25020,Arrival
34990,4,1,4_1_13,925,925_4_1,25080,Departure
34991,4,1,4_1_13,922,922_4_1,25500,Arrival
34992,4,1,4_1_13,922,922_4_1,25560,Departure
34993,4,1,4_1_13,921,921_4_1,25620,Arrival
34994,4,1,4_1_13,921,921_4_1,25680,Departure
34995,4,1,4_1_13,919,919_4_1,25860,Arrival
34996,4,1,4_1_13,919,919_4_1,25920,Departure
34997,4,1,4_1_13,918,918_4_1,25980,Arrival
34998,4,1,4_1_13,918,918_4_1,26040,Departure
34999,4,1,4_1_13,108,108_4_1,26160,Arrival
35000,4,1,4_1_13,108,108_4_1,26220,Departure
35001,4,1,4_1_13,305,305_4_1,26280,Arrival
35002,4,1,4_1_13,305,305_4_1,26340,Departure
35003,4,1,4_1_13,913,913_4_1,26760,Arrival
35004,4,1,4_1_13,913,913_4_1,26820,Departure
35005,4,1,4_1_13,909,909_4_1,27480,Arrival
35006,4,1,4_1_13,909,909_4_1,27540,Departure
35007,4,1,4_1_14,928,928_4_1,25020,Arrival
35008,4,1,4_1_14,928,928_4_1,25080,Departure
35009,4,1,4_1_14,926,926_4_1,25380,Arrival
35010,4,1,4_1_14,926,926_4_1,25440,Departure
35011,4,1,4_1_14,925,925_4_1,25560,Arrival
35012,4,1,4_1_14,925,925_4_1,25620,Departure
35013,4,1,4_1_14,922,922_4_1,26040,Arrival
35014,4,1,4_1_14,922,922_4_1,26100,Departure
35015,4,1,4_1_14,921,921_4_1,26160,Arrival
35016,4,1,4_1_14,921,921_4_1,26220,Departure
35017,4,1,4_1_14,919,919_4_1,26400,Arrival
35018,4,1,4_1_14,919,919_4_1,26460,Departure
35019,4,1,4_1_14,918,918_4_1,26520,Arrival
35020,4,1,4_1_14,918,918_4_1,26580,Departure
35021,4,1,4_1_14,108,108_4_1,26700,Arrival
35022,4,1,4_1_14,108,108_4_1,26760,Departure
35023,4,1,4_1_14,305,305_4_1,26820,Arrival
35024,4,1,4_1_14,305,305_4_1,26880,Departure
35025,4,1,4_1_14,913,913_4_1,27300,Arrival
35026,4,1,4_1_14,913,913_4_1,27360,Departure
35027,4,1,4_1_14,909,909_4_1,28020,Arrival
35028,4,1,4_1_14,909,909_4_1,28080,Departure
35029,4,1,4_1_15,928,928_4_1,25560,Arrival
35030,4,1,4_1_15,928,928_4_1,25620,Departure
35031,4,1,4_1_15,926,926_4_1,25920,Arrival
35032,4,1,4_1_15,926,926_4_1,25980,Departure
35033,4,1,4_1_15,925,925_4_1,26100,Arrival
35034,4,1,4_1_15,925,925_4_1,26160,Departure
35035,4,1,4_1_15,922,922_4_1,26580,Arrival
35036,4,1,4_1_15,922,922_4_1,26640,Departure
35037,4,1,4_1_15,921,921_4_1,26700,Arrival
35038,4,1,4_1_15,921,921_4_1,26760,Departure
35039,4,1,4_1_15,919,919_4_1,26940,Arrival
35040,4,1,4_1_15,919,919_4_1,27000,Departure
35041,4,1,4_1_15,918,918_4_1,27060,Arrival
35042,4,1,4_1_15,918,918_4_1,27120,Departure
35043,4,1,4_1_15,108,108_4_1,27240,Arrival
35044,4,1,4_1_15,108,108_4_1,27300,Departure
35045,4,1,4_1_15,305,305_4_1,27360,Arrival
35046,4,1,4_1_15,305,305_4_1,27420,Departure
35047,4,1,4_1_15,913,913_4_1,27840,Arrival
35048,4,1,4_1_15,913,913_4_1,27900,Departure
35049,4,1,4_1_15,909,909_4_1,28560,Arrival
35050,4,1,4_1_15,909,909_4_1,28620,Departure
35051,4,1,4_1_16,928,928_4_1,26100,Arrival
35052,4,1,4_1_16,928,928_4_1,26160,Departure
35053,4,1,4_1_16,926,926_4_1,26460,Arrival
35054,4,1,4_1_16,926,926_4_1,26520,Departure
35055,4,1,4_1_16,925,925_4_1,26640,Arrival
35056,4,1,4_1_16,925,925_4_1,26700,Departure
35057,4,1,4_1_16,922,922_4_1,27120,Arrival
35058,4,1,4_1_16,922,922_4_1,27180,Departure
35059,4,1,4_1_16,921,921_4_1,27240,Arrival
35060,4,1,4_1_16,921,921_4_1,27300,Departure
35061,4,1,4_1_16,919,919_4_1,27480,Arrival
35062,4,1,4_1_16,919,919_4_1,27540,Departure
35063,4,1,4_1_16,918,918_4_1,27600,Arrival
35064,4,1,4_1_16,918,918_4_1,27660,Departure
35065,4,1,4_1_16,108,108_4_1,27780,Arrival
35066,4,1,4_1_16,108,108_4_1,27840,Departure
35067,4,1,4_1_16,305,305_4_1,27900,Arrival
35068,4,1,4_1_16,305,305_4_1,27960,Departure
35069,4,1,4_1_16,913,913_4_1,28380,Arrival
35070,4,1,4_1_16,913,913_4_1,28440,Departure
35071,4,1,4_1_16,909,909_4_1,29100,Arrival
35072,4,1,4_1_16,909,909_4_1,29160,Departure
35073,4,1,4_1_17,928,928_4_1,26640,Arrival
35074,4,1,4_1_17,928,928_4_1,26700,Departure
35075,4,1,4_1_17,926,926_4_1,27000,Arrival
35076,4,1,4_1_17,926,926_4_1,27060,Departure
35077,4,1,4_1_17,925,925_4_1,27180,Arrival
35078,4,1,4_1_17,925,925_4_1,27240,Departure
35079,4,1,4_1_17,922,922_4_1,27660,Arrival
35080,4,1,4_1_17,922,922_4_1,27720,Departure
35081,4,1,4_1_17,921,921_4_1,27780,Arrival
35082,4,1,4_1_17,921,921_4_1,27840,Departure
35083,4,1,4_1_17,919,919_4_1,28020,Arrival
35084,4,1,4_1_17,919,919_4_1,28080,Departure
35085,4,1,4_1_17,918,918_4_1,28140,Arrival
35086,4,1,4_1_17,918,918_4_1,28200,Departure
35087,4,1,4_1_17,108,108_4_1,28320,Arrival
35088,4,1,4_1_17,108,108_4_1,28380,Departure
35089,4,1,4_1_17,305,305_4_1,28440,Arrival
35090,4,1,4_1_17,305,305_4_1,28500,Departure
35091,4,1,4_1_17,913,913_4_1,28920,Arrival
35092,4,1,4_1_17,913,913_4_1,28980,Departure
35093,4,1,4_1_17,909,909_4_1,29640,Arrival
35094,4,1,4_1_17,909,909_4_1,29700,Departure
35095,4,1,4_1_18,928,928_4_1,27180,Arrival
35096,4,1,4_1_18,928,928_4_1,27240,Departure
35097,4,1,4_1_18,926,926_4_1,27540,Arrival
35098,4,1,4_1_18,926,926_4_1,27600,Departure
35099,4,1,4_1_18,925,925_4_1,27720,Arrival
35100,4,1,4_1_18,925,925_4_1,27780,Departure
35101,4,1,4_1_18,922,922_4_1,28200,Arrival
35102,4,1,4_1_18,922,922_4_1,28260,Departure
35103,4,1,4_1_18,921,921_4_1,28320,Arrival
35104,4,1,4_1_18,921,921_4_1,28380,Departure
35105,4,1,4_1_18,919,919_4_1,28560,Arrival
